ID,Online,id138,id105,id130,id132,id125,id137,i133,id140,id122,id146,id110,id143,id108,id149,id117,id119,id104,id154,id134,EFA Participant,Work with Faculty,Write Papers,Take Classes,Attend Conference,Read Journals,Use Terminology,Explore Theories,Work with others,Discuss Research,degree.doctorate,degree.master,degree.bachelor,degree.other,degree.year,degree.area,Field Code,age,male,ethnicity.aa,ethnicity.ap,ethncity.c,ethnicity.l,ethnicity.na,ethnicity.o,F1Score (Integration),F2Score (Interaction),F3Score (Awareness),F4Score (ISE)
90,1,6,7,6,5,7,6,7,5,5,5,6,6,4,6,6,7,6,5,6,0,7,6,6,5,5,4,3,5,5,0,1,0,0,1,Geography,Interdisciplinary,22,0,0,0,1,0,0,0,0.151,-0.056,0.075,0.077
91,1,7,7,7,7,5,6,7,7,7,7,5,6,4,4,6,6,6,7,7,0,7,7,7,6,6,6,6,6,7,1,0,0,0,2,Geography,Interdisciplinary,26,1,0,0,0,0,0,1,0.239,0.289,0.747,0.376
92,1,5,6,6,6,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,1,0,0,0,2,Geography,Interdisciplinary,28,0,1,0,0,0,0,0,-0.395,-0.24,-0.37,-0.347
93,1,6,6,6,6,4,6,5,6,5,6,6,5,6,6,5,6,5,5,6,0,2,1,1,2,3,4,4,2,2,1,0,0,0,4,Geology,Physical Science and Math,25,0,0,0,1,0,0,0,0.02,-0.036,-0.093,-0.022
94,1,6,5,6,5,5,6,5,5,3,5,4,5,6,5,4,5,6,5,5,0,4,1,4,1,2,3,3,1,2,1,0,0,0,4,History,Humanities,31,0,0,0,1,0,0,0,-0.352,-0.283,-0.472,-0.362
95,1,6,5,6,6,5,6,5,6,5,6,3,3,5,5,5,5,6,3,5,0,5,1,5,1,6,4,4,5,5,0,1,0,0,1,Horticulture & Agronomy,Agricultural and Environmental Sciences Graduate Programs,23,0,0,0,1,0,0,0,-0.562,-0.161,-0.489,-0.437
96,1,7,7,7,7,7,7,6,6,6,7,7,7,6,6,7,7,5,6,6,0,2,2,2,3,5,5,6,7,1,1,0,0,0,1,Horticulture & Agronomy,Agricultural and Environmental Sciences Graduate Programs,27,1,0,0,1,0,0,0,0.569,0.416,0.472,0.503
97,1,6,7,6,6,6,6,6,6,6,6,7,6,6,7,6,6,6,6,6,0,2,1,4,6,4,3,3,4,3,1,0,0,0,2,Horticulture & Agronomy,Agricultural and Environmental Sciences Graduate Programs,24,0,0,1,0,0,0,0,0.439,0.125,0.437,0.355
98,1,6,7,6,5,5,6,6,5,4,6,5,4,5,5,6,5,6,5,6,0,5,5,5,4,5,6,5,7,5,1,0,0,0,6,Human Development,Social Science,28,0,0,0,1,0,0,0,-0.212,-0.088,-0.224,-0.182
99,1,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,7,7,6,6,0,5,4,6,4,5,5,4,5,4,1,0,0,0,2,Hydrology,Interdisciplinary,27,1,0,0,0,1,0,0,0.392,0.174,0.501,0.361
100,1,5,4,7,7,6,7,5,5,5,5,5,5,4,6,6,6,5,5,5,0,1,2,4,3,4,2,2,2,1,0,1,0,0,,Hydrology,Interdisciplinary,25,0,0,1,0,0,0,0,-0.137,0.056,-0.215,-0.105
101,1,5,6,7,6,6,6,5,5,5,5,6,6,6,6,6,6,6,6,5,0,4,2,4,2,1,1,2,3,3,1,0,0,0,1,Hydrology,Interdisciplinary,22,1,0,1,0,0,0,0,0.125,0.019,0.06,0.081
102,1,7,6,6,5,7,6,7,6,7,6,7,7,6,7,7,7,6,5,6,0,4,6,4,5,5,5,6,6,7,1,0,0,0,4,Hydrology,Interdisciplinary,43,1,0,1,0,0,0,0,0.581,0.172,0.543,0.462
103,1,7,6,6,6,6,7,5,5,5,6,5,5,7,6,6,6,5,6,5,0,4,3,4,4,3,4,3,5,5,1,0,0,0,3,Hydrology,Interdisciplinary,30,1,0,0,1,0,0,0,0.033,0.088,-0.032,0.031
104,1,5,5,7,5,3,6,5,5,7,7,5,4,5,6,5,5,3,4,4,0,5,2,5,1,2,3,2,3,2,1,0,0,0,3,Genetics and Genomics,Biological,25,0,0,0,1,0,0,0,-0.459,-0.123,-0.446,-0.366
105,1,7,7,7,7,7,7,7,6,7,6,7,7,4,6,7,7,6,6,6,0,5,5,2,3,3,3,2,5,4,1,0,0,0,3,Genetics and Genomics,Biological,28,1,0,0,1,0,0,0,0.527,0.376,0.677,0.523
106,1,6,7,7,7,6,7,7,7,7,7,7,7,4,6,7,6,7,7,7,0,5,5,5,5,7,7,7,7,5,1,0,0,0,2,Genetics and Genomics,Biological,29,1,0,0,1,0,0,0,0.676,0.457,1.016,0.7
107,1,6,5,7,7,6,4,4,5,7,6,5,7,6,6,7,7,7,7,6,0,2,2,4,1,3,3,3,7,4,1,0,0,0,2,Integrative Pathology,Interdisciplinary,30,1,0,0,1,0,0,0,0.36,0.178,0.479,0.34
108,1,6,6,4,6,6,4,6,6,4,6,4,5,5,6,5,3,5,4,4,0,3,3,4,3,3,3,3,3,3,0,1,0,0,1,International Development,Agricultural and Environmental Sciences Graduate Programs,21,0,0,0,1,0,0,0,-0.382,-0.306,-0.434,-0.374
109,1,7,7,6,5,6,7,7,7,7,7,7,6,7,6,7,6,7,7,7,0,6,6,6,6,7,7,7,7,7,1,0,0,0,6,Linguistics,Social Science,27,0,0,0,1,0,0,0,0.686,0.32,0.992,0.663
110,1,6,6,7,6,5,7,6,5,4,7,5,3,6,6,7,5,5,5,4,0,2,4,2,5,6,4,6,7,3,0,1,0,0,2,Business,Social Science,29,0,0,0,1,0,0,0,-0.316,0.137,-0.29,-0.19
111,1,6,6,7,7,7,6,6,5,5,7,5,5,5,6,6,6,5,4,4,0,2,1,2,1,2,2,2,6,1,0,1,0,0,1,Business,Social Science,30,1,0,0,1,0,0,0,-0.137,0.129,-0.247,-0.094
112,1,6,6,6,5,3,6,6,5,4,7,6,4,5,6,7,4,5,3,6,0,6,1,1,3,4,3,4,7,2,0,1,0,0,1,Business,Social Science,32,1,0,0,1,0,0,0,-0.216,-0.011,-0.508,-0.233
113,1,7,7,7,7,6,6,6,6,7,7,6,6,7,7,7,6,6,6,6,0,2,2,7,4,7,7,7,5,3,0,1,0,0,1,Public Health,Interdisciplinary,26,0,0,1,0,0,0,1,0.524,0.375,0.609,0.504
114,1,6,5,6,6,6,4,6,5,4,4,6,5,6,6,6,6,5,4,4,0,5,2,4,2,4,5,4,5,4,1,0,0,0,2,Materials Science and Engineering,Engineering,25,0,0,1,0,0,0,0,-0.212,-0.239,-0.439,-0.274
115,1,6,5,6,6,5,4,6,5,4,6,4,5,4,5,6,5,5,5,4,0,3,2,3,4,3,2,4,4,3,1,0,0,0,2,Mathematics,Physical Science and Math,24,1,0,0,1,0,0,0,-0.478,-0.18,-0.413,-0.382
116,1,7,7,5,7,7,6,6,7,7,6,6,7,5,6,7,6,5,6,6,0,3,2,2,1,3,2,2,3,1,0,1,0,0,1,Mechanical and Aerospace Engineering,Engineering,23,1,0,0,1,0,0,0,0.443,0.219,0.558,0.411
117,1,7,5,5,6,4,4,5,6,3,6,5,5,3,6,5,6,7,6,4,0,2,1,1,1,3,4,2,4,2,0,1,0,0,1,Mechanical and Aerospace Engineering,Engineering,26,1,0,0,1,0,0,0,-0.404,-0.228,-0.214,-0.31
118,1,7,7,7,7,7,7,6,6,5,5,4,5,4,5,6,6,5,5,6,0,5,6,7,2,2,2,4,5,5,1,0,0,0,2,Mechanical and Aerospace Engineering,Engineering,25,0,0,0,0,1,0,0,-0.07,0.123,-0.028,-0.009
119,1,6,7,7,6,7,7,5,4,7,7,6,7,7,7,7,6,7,7,7,0,7,4,7,5,5,7,5,7,7,0,1,0,0,1,Mechanical and Aerospace Engineering,Engineering,,1,0,0,0,0,0,1,0.722,0.377,0.638,0.608
120,1,6,6,7,7,5,6,6,5,5,5,5,5,6,5,6,6,5,5,5,0,4,2,4,4,4,2,3,4,4,1,0,0,0,2,Mechanical and Aerospace Engineering,Engineering,23,0,0,0,1,0,0,0,-0.14,0.036,-0.154,-0.097
122,1,7,7,7,6,6,6,6,5,6,7,6,6,5,5,7,6,6,7,6,0,6,5,4,4,5,5,4,7,6,1,0,0,0,4,Microbiology,Biological,34,0,0,0,1,0,0,0,0.261,0.262,0.429,0.302
123,1,6,5,7,6,6,5,5,5,5,6,5,5,5,6,5,6,6,5,5,0,3,5,1,3,2,3,1,2,4,1,0,0,0,2,Microbiology,Biological,29,0,0,0,1,0,0,0,-0.114,-0.064,-0.159,-0.111
124,1,5,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,0,4,4,6,1,3,4,4,4,2,0,1,0,0,1,"Mollecular, Cellular and Integrative Physiology",Biological,22,0,0,1,0,0,0,0,0.313,0.177,0.329,0.28
125,1,6,5,6,6,5,4,5,5,4,6,5,4,4,4,4,4,5,4,4,0,1,1,5,1,3,2,3,4,4,1,0,0,0,2,"Mollecular, Cellular and Integrative Physiology",Biological,28,0,0,0,1,0,0,0,-0.648,-0.332,-0.687,-0.572
126,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,5,3,2,1,2,3,4,5,5,1,0,0,0,3,"Mollecular, Cellular and Integrative Physiology",Biological,29,0,0,0,1,0,0,0,0.931,0.526,1.124,0.869
127,1,7,7,7,7,7,7,7,5,4,7,7,7,7,7,5,7,7,4,7,0,3,4,6,5,7,5,7,2,3,1,0,0,0,1,Music,Humanities,25,0,0,0,1,0,0,0,0.661,0.306,0.206,0.453
128,1,6,6,6,6,5,4,7,6,6,6,5,5,7,7,6,6,6,5,4,0,4,2,3,4,5,5,5,2,4,1,0,0,0,2,Native American Studies,Humanities,27,0,0,0,0,0,1,0,-0.018,-0.059,0.184,0.021
129,1,6,7,6,7,3,6,7,7,3,6,6,6,7,6,2,3,7,6,6,0,5,5,5,6,6,7,7,2,5,1,0,0,0,2,Native American Studies,Humanities,24,1,0,0,1,0,0,0,0.16,-0.084,0.24,0.115
130,1,6,5,6,6,6,6,5,6,4,6,6,6,6,6,6,6,6,5,6,0,4,4,3,2,4,2,3,4,4,1,0,0,0,4,Neuroscience,Biological,27,0,0,0,1,0,0,0,0.197,0.049,-0.029,0.102
131,1,6,6,7,6,6,7,6,5,5,4,5,5,4,5,5,6,5,5,6,0,4,1,4,3,3,2,2,5,4,1,0,0,0,2,Neuroscience,Biological,,0,0,0,1,0,0,0,-0.131,-0.077,-0.173,-0.127
132,1,6,6,6,6,5,6,6,5,5,6,5,5,6,5,6,6,6,6,6,0,4,2,3,3,4,4,3,3,3,1,0,0,0,4,Neuroscience,Biological,26,0,0,0,1,0,0,0,-0.002,0.026,0.081,0.026
133,1,7,7,6,6,6,6,6,6,5,5,5,6,6,6,6,6,5,5,5,0,3,2,5,4,3,4,4,3,5,1,0,0,0,3,Nutritional Biology,Biological,27,0,0,0,1,0,0,0,0.045,-0.003,-0.011,0.019
134,1,5,7,7,7,4,6,7,7,7,7,6,5,6,6,7,5,6,6,6,0,6,6,6,4,4,4,5,6,5,1,0,0,0,1,Nutritional Biology,Biological,23,0,0,0,1,0,0,0,0.277,0.298,0.65,0.374
135,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,5,6,6,4,5,5,6,6,6,1,0,0,0,3,Nutritional Biology,Biological,25,0,0,0,1,0,0,0,0.306,0.1,0.383,0.27
136,1,6,6,7,7,7,6,6,5,6,5,6,6,7,6,6,6,6,6,6,0,5,5,6,7,4,7,4,4,5,1,0,0,0,1,Pharmeceutical Chemistry,Interdisciplinary,18,1,0,1,0,0,0,0,0.387,0.16,0.343,0.315
137,1,7,7,7,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,1,0,0,0,2,Plant Pathology,Interdisciplinary,24,0,0,0,1,0,0,0,0.615,0.292,0.721,0.554
138,1,7,5,7,7,6,3,7,7,5,4,7,6,3,6,6,4,5,6,7,0,3,3,5,2,6,4,6,3,4,1,0,0,0,5,Political Science,Social Science,27,1,0,0,0,1,0,0,0.289,-0.021,0.338,0.219
139,1,7,7,6,6,7,7,7,6,6,6,7,5,7,6,6,7,7,6,6,0,1,1,1,1,5,5,5,1,1,1,0,0,0,4,Political Science,Social Science,27,1,0,0,1,0,0,0,0.444,0.204,0.593,0.416
140,1,7,7,5,6,6,5,7,6,4,4,5,5,7,6,6,6,7,3,5,0,7,4,5,6,7,4,7,4,5,1,0,0,0,8,Population Biology,Interdisciplinary,47,1,1,0,0,0,0,0,-0.071,-0.176,-0.195,-0.129
141,1,5,4,6,6,5,6,5,3,3,4,5,4,4,5,4,4,3,5,5,0,1,1,2,2,3,2,2,2,1,1,0,0,0,3,Psychology,Social Science,32,1,0,0,1,0,0,0,-0.578,-0.372,-0.953,-0.615
142,1,6,7,6,5,7,7,6,7,6,6,5,6,7,6,7,7,7,5,6,0,6,6,6,6,6,7,7,6,6,1,0,0,0,4,Sociology,Social Science,26,0,0,0,1,0,0,0,0.353,0.153,0.451,0.324
143,1,6,6,7,7,6,6,7,7,7,5,7,7,7,6,6,6,7,7,7,0,7,1,7,4,7,7,7,7,7,0,1,0,0,2,Soil and Biogeochemistry,Interdisciplinary,23,1,0,0,1,0,0,0,0.747,0.271,1.005,0.683
144,1,7,5,7,5,7,7,7,5,5,7,5,4,6,6,6,7,6,5,4,0,3,3,3,1,3,3,3,2,2,1,0,0,0,2,Soil and Biogeochemistry,Interdisciplinary,31,0,0,0,1,0,0,0,-0.113,0.105,0.009,-0.026
145,1,6,5,5,6,4,5,5,5,3,4,3,5,4,5,5,6,4,5,4,0,2,2,4,1,6,4,5,1,1,1,0,0,0,4,Statistics,Physical Science and Math,25,1,0,1,0,0,0,0,-0.708,-0.396,-0.771,-0.639
146,1,6,5,7,6,6,6,6,6,5,7,6,6,6,6,6,6,6,6,5,0,5,1,3,1,3,2,3,5,1,0,1,0,0,2,Statistics,Physical Science and Math,23,0,0,0,1,0,0,0,0.212,0.17,0.271,0.214
147,1,6,6,5,7,7,5,4,5,3,5,6,6,5,5,3,6,3,3,4,0,2,2,3,3,2,2,2,2,2,0,1,0,0,1,Statistics,Physical Science and Math,26,1,0,1,0,0,0,0,-0.362,-0.355,-0.998,-0.516
148,1,7,6,7,7,6,6,6,6,6,6,7,7,4,6,7,6,7,6,6,0,6,6,2,2,5,4,5,7,2,1,0,0,0,7,Statistics,Physical Science and Math,29,1,0,0,1,0,0,0,0.444,0.307,0.547,0.432
149,1,3,4,6,4,4,2,5,5,4,5,5,5,4,2,5,4,6,4,3,0,1,1,4,2,2,2,1,1,2,1,0,0,0,3,Statistics,Physical Science and Math,30,0,0,1,0,0,0,0,-0.91,-0.643,-0.775,-0.803
150,1,5,5,7,6,5,6,4,6,6,7,6,5,5,6,6,5,5,6,6,0,4,4,5,4,4,4,4,4,4,1,0,0,0,1,Statistics,Physical Science and Math,22,0,0,1,0,0,0,0,0.1,0.118,0.105,0.106
151,1,3,7,6,6,5,6,6,7,7,7,7,7,7,7,7,6,7,7,7,0,3,4,4,4,5,4,5,5,6,0,1,0,0,2,Statistics,Physical Science and Math,26,0,0,1,0,0,0,0,0.748,0.255,0.935,0.662
152,1,6,5,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,4,4,4,3,4,3,3,3,3,0,1,0,0,1,Statistics,Physical Science and Math,23,0,0,1,0,0,0,0,0.326,0.161,0.402,0.3
153,1,6,5,6,5,5,4,5,6,5,5,5,6,4,5,5,5,5,5,6,0,1,2,5,2,4,5,4,3,1,0,1,0,0,2,Statistics,Physical Science and Math,23,1,0,0,1,0,0,0,-0.152,-0.269,-0.204,-0.195
154,1,2,2,6,5,5,4,4,4,3,5,5,5,4,6,5,6,3,5,4,0,2,2,1,1,2,2,2,2,2,1,0,0,0,3,Statistics,Physical Science and Math,26,1,0,1,0,0,0,0,-0.564,-0.476,-0.953,-0.635
155,1,7,5,6,6,5,4,5,6,4,5,6,6,4,5,5,5,6,4,5,0,4,2,2,1,5,4,5,2,3,1,0,0,0,1,Statistics,Physical Science and Math,36,0,0,0,1,0,0,0,-0.197,-0.21,-0.341,-0.235
156,1,6,6,7,5,6,5,5,5,5,6,4,5,5,4,5,5,5,5,5,0,4,4,5,2,3,5,4,4,3,0,1,0,0,1,Statistics,Physical Science and Math,24,0,0,1,0,0,0,0,-0.354,-0.173,-0.342,-0.302
157,1,7,6,7,6,6,5,5,6,6,5,6,6,6,7,6,6,7,6,6,0,5,5,2,1,6,6,6,5,4,1,0,0,0,3,Statistics,Physical Science and Math,24,1,,,,,,,0.363,0.08,0.405,0.298
158,1,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,4,3,5,2,3,3,3,4,5,1,0,0,0,1,Statistics,Physical Science and Math,23,0,0,1,0,0,0,0,0.322,0.147,0.398,0.294
159,1,5,7,7,7,7,5,7,7,7,5,7,7,7,5,7,7,7,7,5,0,4,2,5,2,5,5,2,7,2,1,0,0,0,3,Statistics,Physical Science and Math,25,1,0,1,0,0,0,0,0.518,0.213,0.908,0.532
160,1,5,5,3,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,0,1,0,0,2,Statistics,Physical Science and Math,24,0,0,1,0,0,0,0,0.175,-0.184,0.277,0.105
161,1,6,6,7,7,7,7,6,6,5,7,7,6,6,6,7,6,6,6,6,0,4,4,3,2,4,4,3,6,4,0,1,0,0,3,Statistics,Physical Science and Math,26,0,0,1,0,0,0,0,0.474,0.376,0.41,0.431
162,1,6,7,6,6,5,5,5,6,3,6,4,5,5,6,5,5,4,5,5,0,3,1,5,2,3,3,3,3,4,1,0,0,0,2,Statistics,Physical Science and Math,29,1,0,0,1,0,0,0,-0.312,-0.166,-0.495,-0.318
163,1,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,0,7,7,7,2,7,5,7,5,7,1,0,0,0,3,Religion,Humanities,46,0,0,0,1,0,0,0,0.896,0.418,1.09,0.815
164,1,7,7,7,7,7,6,6,6,6,4,5,4,6,6,4,5,6,6,5,0,4,5,5,5,7,7,7,6,4,1,0,0,0,2,Transportation,Interdisciplinary,34,1,0,0,0,0,0,1,-0.012,-0.045,0.235,0.04
165,1,5,4,7,7,6,6,5,6,5,6,6,7,5,6,5,6,5,7,7,0,4,4,7,4,5,4,4,5,5,1,0,0,0,,Transportation,Interdisciplinary,28,1,0,1,0,0,0,0,0.417,0.141,0.316,0.318
166,1,7,6,7,7,6,6,6,5,6,6,6,6,6,6,6,5,6,6,5,0,4,3,4,3,3,4,4,3,3,0,1,0,0,,Transportation,Interdisciplinary,28,0,0,1,0,0,0,0,0.224,0.2,0.29,0.233
167,1,7,6,7,7,5,6,6,6,5,6,5,5,5,6,5,7,6,5,5,0,4,3,4,2,4,4,4,4,4,1,0,0,0,3,Transportation,Interdisciplinary,25,1,0,1,0,0,0,0,-0.068,0.081,0.036,-0.003
168,1,6,6,6,6,6,6,6,6,5,6,5,5,5,6,6,6,5,5,5,0,4,5,5,1,3,5,5,5,5,0,1,0,0,1,Transportation,Interdisciplinary,23,1,0,0,1,0,0,0,-0.073,0.004,-0.053,-0.047
169,1,5,5,5,5,5,5,5,5,6,6,5,4,6,6,6,6,6,6,4,0,4,2,4,2,3,5,4,3,4,0,1,0,0,1,Transportation,Interdisciplinary,27,0,0,0,1,0,0,0,-0.269,-0.192,-0.039,-0.191
170,1,7,6,7,6,7,7,5,4,3,7,4,6,6,7,6,7,5,2,6,0,3,2,5,1,7,5,6,2,1,0,1,0,0,2,Viticulture and Enology,Agricultural and Environmental Sciences Graduate Programs,31,1,0,0,1,0,0,0,0.025,0.123,-0.743,-0.138
171,1,7,7,7,7,7,6,6,6,4,6,6,5,7,6,4,7,5,4,6,0,1,1,2,1,2,2,3,6,1,0,1,0,0,1,,,49,0,0,0,0,0,0,1,0.174,0.053,-0.155,0.061
190,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,0,1,1,4,1,4,4,4,,3,0,1,0,0,2,mechanical engineering,Engineering,28,1,0,0,1,0,0,0,0.875,0.5,0.914,0.783
192,0,6,7,5,6,5,6,6,6,6,5,7,6,7,6,5,6,5,6,6,0,3,3,4,1,5,3,3,2,3,0,1,0,0,1,engineering,Engineering,31,1,0,0,1,0,0,0,0.306,-0.054,0.28,0.204
193,0,6,5,4,6,6,5,6,6,6,6,6,6,4,6,4,6,6,6,5,0,2,2,2,2,4,3,4,3,2,0,1,0,0,1,mechanical engineering,Engineering,23,0,0,1,1,0,0,0,0.03,-0.194,0.221,0.018
194,0,6,6,6,7,6,6,6,7,6,6,7,6,5,6,6,6,5,6,6,0,2,1,2,3,2,,3,3,2,0,1,0,0,1,mechanical engineering,Engineering,24,1,0,0,1,0,0,0,0.35,0.166,0.422,0.318
195,0,4,6,6,6,6,6,6,6,6,7,6,7,7,7,7,7,7,6,6,0,2,2,2,2,2,3,2,2,2,0,1,0,0,1,mechanical engineering,Engineering,22,1,0,0,0,1,0,0,0.543,0.213,0.565,0.46
