ID,Online,id138,id105,id130,id132,id125,id137,i133,id140,id122,id146,id110,id143,id108,id149,id117,id119,id104,id154,id134,EFA Participant,Work with Faculty,Write Papers,Take Classes,Attend Conference,Read Journals,Use Terminology,Explore Theories,Work with others,Discuss Research,degree.doctorate,degree.master,degree.bachelor,degree.other,degree.year,degree.area,Field Code,age,male,ethnicity.aa,ethnicity.ap,ethncity.c,ethnicity.l,ethnicity.na,ethnicity.o,F1Score (Integration),F2Score (Interaction),F3Score (Awareness),F4Score (ISE)
197,0,7,6,7,7,5,7,6,7,5,7,5,5,5,5,5,5,7,5,5,0,5,1,1,1,3,5,5,3,6,1,0,0,0,1,mechanical engineering,Engineering,58,1,0,0,1,0,0,0,-0.054,0.193,0.217,0.078
198,0,5,5,6,6,5,4,5,4,4,5,5,4,4,5,5,6,5,4,4,0,2,2,2,2,4,4,4,2,2,1,0,0,0,1,mechanical engineering,Engineering,26,1,0,0,1,0,0,0,-0.613,-0.351,-0.759,-0.578
199,0,5,5,6,6,5,5,5,5,5,6,4,5,5,6,6,5,6,5,5,0,3,5,4,2,3,4,4,4,5,1,0,0,0,2,mechanical engineering,Engineering,25,1,0,0,1,0,0,0,-0.228,-0.099,-0.208,-0.188
200,0,5,4,6,4,6,3,4,6,4,5,3,6,5,5,3,4,2,2,2,0,4,2,3,2,5,4,5,4,2,0,1,0,0,2,mechanical and aerospace engineering,Engineering,35,1,0,0,1,0,0,0,-0.892,-0.698,-1.277,-0.933
201,0,6,6,7,7,6,6,6,6,7,7,7,5,7,7,6,6,7,7,6,0,5,4,5,2,5,4,4,5,6,1,0,0,0,1,mechanical and aerospace engineering,Engineering,24,1,0,0,1,0,0,0,0.54,0.32,0.789,0.542
202,0,6,5,6,7,5,6,5,5,5,5,5,4,5,5,6,5,5,5,5,0,2,1,3,3,4,4,4,3,4,0,1,0,0,1,mechanical and aerospace engineering,Engineering,26,1,0,0,1,0,0,0,-0.304,-0.046,-0.298,-0.234
203,0,5,5,6,7,6,6,5,7,6,6,6,5,6,6,4,6,5,4,5,0,2,2,5,3,7,4,6,3,2,0,1,0,0,1,accounting,Social Science,36,0,0,0,1,0,0,0,0.016,-0.047,-0.038,-0.014
204,0,6,6,7,6,7,4,7,7,7,6,5,7,5,7,7,7,5,5,5,0,5,4,7,4,4,2,3,5,3,0,1,0,0,1,air pollution,Agricultural and Environmental Sciences Graduate Programs,24,1,0,1,0,0,0,0,0.299,0.108,0.436,0.282
205,0,6,6,7,6,7,6,7,5,5,6,4,5,6,5,7,7,7,5,5,0,2,2,4,4,4,4,4,4,1,0,1,0,0,1,accounting,Social Science,24,0,0,1,0,0,0,0,-0.045,0.117,0.108,0.035
209,0,6,5,4,5,6,6,6,5,6,6,5,6,6,7,7,6,5,5,6,0,6,4,7,6,6,5,5,5,6,0,1,0,0,1,accounting,Social Science,25,0,0,1,0,0,0,0,0.191,-0.039,0.045,0.094
210,0,5,5,6,6,,6,6,6,6,6,6,6,6,5,5,5,5,5,6,0,4,4,4,3,3,3,4,4,4,0,1,0,0,1,accounting,Social Science,23,0,0,1,0,0,0,0,0.153,-0.018,0.117,0.099
211,0,6,5,6,7,5,6,6,7,6,5,6,6,5,6,5,6,5,5,6,0,2,3,4,6,5,6,3,3,6,0,1,0,0,1,accounting,Social Science,23,0,0,1,0,0,0,0,0.171,0.02,0.213,0.141
212,0,5,6,7,4,4,5,5,6,7,5,5,5,5,6,5,6,5,5,5,0,3,3,4,4,4,3,3,3,3,0,1,0,0,1,accounting,Social Science,22,0,0,1,0,0,0,0,-0.204,-0.251,-0.039,-0.175
213,0,6,5,6,5,5,6,5,5,5,6,4,4,4,5,6,5,5,4,4,0,2,2,4,2,2,2,3,3,2,0,1,0,0,1,accounting,Social Science,24,0,0,1,0,0,0,0,-0.574,-0.171,-0.537,-0.457
214,0,6,6,7,7,6,5,6,5,5,6,6,5,6,5,6,6,6,5,6,0,4,3,4,4,.,5,4,5,6,0,1,0,0,1,accounting,Social Science,22,0,0,1,0,0,0,0,0.092,0.091,0.016,0.073
232,0,3,5,6,6,6,5,5,7,6,6,5,5,6,5,5,5,5,5,5,0,4,4,4,4,4,4,4,4,4,1,0,0,0,1,economics,Social Science,24,0,0,1,0,0,0,0,-0.115,-0.155,0.005,-0.096
234,0,7,.,5,6,6,4,4,4,5,6,5,3,6,3,3,3,3,5,5,0,7,1,7,2,5,1,1,7,7,1,0,0,0,1,electrical engineering,Engineering,29,0,0,1,0,0,0,0,-0.614,-0.409,-0.778,-0.598
235,0,5,5,7,7,7,7,5,4,4,4,7,4,5,6,7,7,4,5,6,0,4,1,4,1,2,2,4,1,2,1,0,0,0,1,computer science,Engineering,23,1,0,1,0,0,0,0,0.031,0.07,-0.394,-0.064
236,0,5,4,6,6,5,6,3,6,6,5,2,5,5,6,2,5,6,4,6,0,2,2,1,1,2,3,3,1,1,0,1,0,0,1,computer science,Engineering,26,0,0,1,0,0,0,0,-0.358,-0.344,-0.379,-0.358
237,0,6,6,6,6,6,6,6,6,4,7,4,4,5,4,5,5,4,5,4,0,2,1,4,2,2,3,3,3,3,0,1,0,0,1,water resources engineering,Interdisciplinary,30,1,0,1,0,0,0,0,-0.503,-0.094,-0.395,-0.367
238,0,7,6,7,7,7,7,6,5,6,6,7,7,7,7,7,7,6,6,7,0,5,1,7,2,6,7,6,6,6,0,1,0,0,1,water resources engineering,Interdisciplinary,22,0,0,1,0,0,0,0,0.761,0.401,0.531,0.607
239,0,6,6,7,7,6,6,6,6,6,6,5,6,6,5,6,6,6,6,5,0,5,4,3,5,5,4,4,3,5,0,1,0,0,1,environmental engineering,Interdisciplinary,23,0,0,1,0,0,0,0,0.108,0.164,0.322,0.175
240,0,3,6,6,6,6,5,5,5,5,5,5,5,6,5,4,4,4,5,4,0,1,1,1,1,2,1,1,1,1,0,1,0,0,1,environmental engineering,Interdisciplinary,23,0,0,1,0,0,0,0,-0.349,-0.33,-0.443,-0.366
241,0,5,6,7,7,6,6,4,6,3,3,5,3,5,4,6,6,3,6,4,0,3,5,6,4,2,2,2,7,1,1,0,0,0,1,civil engineering,Engineering,27,1,0,0,1,0,0,0,-0.596,-0.195,-0.632,-0.498
242,0,6,5,6,6,4,5,5,6,5,5,6,6,4,5,6,5,5,4,4,0,2,1,2,1,4,4,2,2,3,0,1,0,0,1,environmental engineering,Interdisciplinary,23,1,0,1,0,0,0,0,-0.307,-0.152,-0.351,-0.276
243,0,7,6,7,6,6,6,6,6,6,6,5,6,5,6,7,7,6,6,6,0,3,1,4,1,3,4,2,2,4,1,0,0,0,2,water resource engineering,Interdisciplinary,26,0,0,0,1,0,0,0,0.233,0.203,0.376,0.259
244,0,5,6,7,7,5,6,4,5,4,5,6,5,6,6,6,6,7,4,5,0,4,3,2,2,5,2,3,6,6,0,1,0,0,1,environmental engineering,Interdisciplinary,27,0,0,0,1,0,0,0,-0.072,0.013,-0.326,-0.112
245,0,5,6,7,4,6,5,6,6,6,6,6,5,2,4,5,6,5,3,4,0,4,2,3,3,6,5,4,3,6,0,1,0,0,1,environmental engineering,Interdisciplinary,23,1,0,0,1,0,0,0,-0.483,-0.275,-0.397,-0.405
246,0,7,6,4,6,5,7,7,5,6,3,7,7,7,7,7,5,7,7,6,0,5,2,1,1,7,5,7,3,7,0,1,0,0,1,water resource engineering,Interdisciplinary,24,1,0,0,1,0,0,0,0.534,0.034,0.624,0.424
247,0,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,5,6,6,0,4,4,5,3,3,3,4,5,4,1,0,0,0,2,water resource engineering,Interdisciplinary,28,1,0,0,1,0,0,0,0.203,0.074,0.267,0.184
248,0,6,5,7,7,4,7,4,6,4,4,3,5,5,6,7,6,6,3,5,0,3,2,7,6,6,6,5,3,6,1,0,0,0,2,civil engineering/water resources,Engineering,26,1,0,0,0,1,0,0,-0.37,0.015,-0.54,-0.31
249,0,7,6,7,6,6,5,5,6,5,6,5,5,5,6,6,5,6,5,5,0,3,2,4,1,3,2,6,3,6,0,1,0,0,1,mechanical and aerospace engineering,Engineering,23,1,0,1,0,0,0,0,-0.064,0.026,-0.04,-0.035
250,0,6,6,7,7,6,6,6,6,6,6,6,5,7,6,6,6,5,6,6,0,1,1,7,4,5,5,5,6,6,0,1,0,0,1,civil / environmental engineering,Engineering,20,1,0,1,0,0,0,0,0.285,0.192,0.321,0.268
251,0,6,6,7,7,6,6,6,6,6,6,6,6,5,7,6,6,6,6,6,0,4,5,5,5,4,4,5,3,4,1,0,0,0,1,merials science,Engineering,24,0,0,1,0,0,0,0,0.36,0.212,0.425,0.336
252,0,6,6,5,6,6,5,6,6,6,6,7,6,6,6,6,6,6,6,6,0,2,2,6,1,2,2,3,2,2,1,0,0,0,2,thermal fluids science,Physical Science and Math,36,1,0,1,0,0,0,0,0.342,0.016,0.379,0.264
253,0,5,6,7,6,6,6,5,5,5,5,4,5,5,6,7,6,5,5,3,0,4,3,6,4,6,4,5,4,4,0,1,0,0,1,mechanical engineering,Engineering,25,1,0,1,0,0,0,0,-0.376,-0.041,-0.323,-0.274
254,0,6,6,6,7,6,5,6,5,5,6,5,6,5,6,6,6,6,6,6,0,3,2,3,1,2,2,5,3,3,1,0,0,0,4,mechanical engineering,Engineering,27,1,0,0,1,0,0,0,0.144,0.066,0.143,0.123
255,0,6,5,7,6,5,5,6,6,5,6,5,5,5,4,6,5,7,5,6,0,3,2,5,1,7,4,5,2,3,0,1,0,0,1,mechanical and aerospace engineering,Engineering,22,1,0,1,0,0,0,0,-0.102,0.009,0.08,-0.028
256,0,6,6,6,6,6,4,5,5,2,6,4,4,3,3,5,5,4,3,4,0,1,2,2,1,3,3,2,2,3,0,1,0,0,1,civil engineering,Engineering,24,1,0,1,1,0,0,0,-0.878,-0.354,-1.143,-0.803
257,0,5,6,6,6,5,5,5,6,5,5,5,5,6,6,6,6,7,5,5,0,2,1,1,1,5,5,2,1,1,0,1,0,0,1,mechanical engineering,Engineering,22,0,0,0,1,0,0,0,-0.085,-0.109,-0.003,-0.071
258,0,7,6,6,6,7,5,7,7,4,5,4,4,5,4,5,6,5,4,5,0,6,6,6,4,6,6,6,6,6,1,0,0,0,2,BAE,Interdisciplinary,29,1,0,0,1,0,0,0,-0.372,-0.187,-0.258,-0.294
259,0,6,5,6,6,6,7,5,4,4,6,4,5,5,5,4,6,2,4,4,0,1,1,3,1,1,2,1,2,1,0,1,0,0,1,mechanical engineering,Engineering,23,1,0,0,1,0,0,0,-0.522,-0.194,-0.909,-0.529
261,0,5,5,6,6,6,7,5,6,5,6,6,6,6,6,6,6,5,6,6,0,1,1,5,1,1,2,2,4,6,0,1,0,0,2,electrical engineering,Engineering,26,0,0,1,0,0,0,0,0.246,0.095,0.13,0.177
262,0,6,5,6,6,5,4,4,5,5,4,5,6,6,5,6,5,4,4,5,0,2,2,2,2,4,3,4,2,2,0,1,0,0,1,computer science,Engineering,24,1,0,1,0,0,0,0,-0.239,-0.254,-0.566,-0.323
263,0,7,7,6,6,5,5,6,5,4,4,6,5,5,6,4,5,5,5,6,0,3,3,7,4,4,5,6,3,6,1,0,0,0,2,engineering,Engineering,26,1,0,1,0,0,0,0,-0.079,-0.242,-0.277,-0.17
264,0,5,5,7,6,5,5,6,5,5,5,4,7,6,4,6,5,6,5,5,0,2,1,4,3,5,3,2,2,3,1,0,0,0,1,mechanical engineering,Engineering,23,1,0,0,0,0,0,1,-0.131,-0.08,-0.102,-0.11
265,0,5,5,5,6,5,5,5,5,5,6,6,5,6,6,5,6,6,5,5,0,1,1,1,1,,2,4,2,1,0,1,0,0,1,mechanical and aerospace engineering,Engineering,26,1,0,1,0,0,0,0,-0.08,-0.167,-0.167,-0.124
266,0,6,7,7,6,6,6,7,5,5,6,6,5,5,6,6,7,5,5,5,0,1,1,1,1,5,2,5,2,1,0,1,0,0,5,mechanical and aerospace engineering,Engineering,23,1,0,0,1,0,0,0,0.006,0.063,-0.027,0.012
267,0,5,5,6,6,5,5,5,5,5,5,5,5,5,6,5,5,5,6,6,0,4,3,2,3,3,3,3,3,4,1,0,0,0,1,mechanical and aerospace engineering,Engineering,29,1,0,1,0,0,0,0,-0.083,-0.17,-0.127,-0.117
268,0,6,6,7,6,5,5,6,6,6,6,6,6,4,6,6,6,6,5,5,0,3,1,3,4,5,4,3,5,4,0,1,0,0,1,mechanical and aerospace engineering,Engineering,23,1,0,0,0,1,0,0,0.037,0.037,0.157,0.066
269,0,6,6,6,6,6,6,6,7,6,6,7,6,6,6,5,6,6,5,7,0,1,1,1,1,4,5,4,2,2,0,1,0,0,1,mechanical and aerospace engineering,Engineering,24,1,0,1,1,0,0,0,0.446,0.072,0.398,0.334
270,0,6,6,6,6,5,5,5,6,6,6,5,5,5,5,6,5,6,4,5,0,3,4,5,3,,4,4,5,3,1,0,0,0,2,mechanical and aerospace engineering,Engineering,27,0,0,1,1,0,0,0,-0.201,-0.068,-0.133,-0.149
271,0,5,6,6,5,6,5,5,5,6,5,5,6,4,4,4,4,5,5,4,0,2,2,2,2,2,2,2,2,1,0,1,0,0,1,electrical and computer engineering,Engineering,24,0,0,0,1,0,0,0,-0.383,-0.339,-0.295,-0.348
272,0,6,6,7,6,7,4,7,7,7,7,6,6,7,6,6,6,5,5,7,0,5,1,3,2,2,4,2,3,4,0,1,0,0,2,controls,Other,25,1,0,0,1,0,0,0,0.512,0.147,0.523,0.417
273,0,6,5,7,6,5,5,5,7,7,5,6,6,5,7,6,6,6,7,5,0,2,3,2,4,5,3,4,2,1,1,0,0,0,1,mechanical and aerospace engineering,Engineering,26,1,0,1,0,0,0,0,0.232,0.052,0.564,0.266
274,0,3,3,6,6,3,4,4,3,3,5,5,3,3,3,5,3,4,3,2,0,1,1,2,1,1,1,3,2,1,0,1,0,0,1,mechanical and aerospace engineering,Engineering,29,1,0,0,1,0,0,0,-1.298,-0.559,-1.48,-1.145
275,0,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,mechanical and aerospace engineering,Engineering,22,1,0,0,0,1,0,0,0.388,0.115,0.416,0.322
276,0,6,5,7,7,6,5,6,7,5,7,5,6,5,4,7,6,4,4,4,0,2,1,2,4,5,1,4,3,1,0,1,0,0,1,mechanical engineering,Engineering,27,1,0,1,0,0,0,0,-0.198,0.131,-0.177,-0.106
277,0,6,4,6,5,5,5,5,5,4,5,5,6,6,6,6,6,6,7,6,0,4,5,4,5,3,4,3,4,4,1,0,0,0,1,chemistry,Physical Science and Math,26,1,0,1,0,0,0,0,0.079,-0.116,0.038,0.018
278,0,5,6,6,7,7,6,5,6,6,6,6,6,5,6,7,7,6,6,7,0,2,1,4,1,4,2,2,1,1,1,0,0,0,1,chemistry,Physical Science and Math,28,1,0,1,0,0,0,0,0.412,0.204,0.376,0.347
280,0,6,7,7,7,7,5,7,7,7,7,6,5,6,7,7,7,7,7,7,0,7,7,1,5,7,7,7,7,7,1,0,0,0,1,chemistry,Physical Science and Math,23,0,1,0,0,0,0,0,0.614,0.353,0.972,0.632
283,0,6,6,7,7,6,6,5,5,5,5,5,5,5,5,7,6,4,4,5,0,2,3,3,1,5,2,3,5,2,1,0,0,0,1,chemistry,Physical Science and Math,24,0,0,0,1,0,0,0,-0.203,0.056,-0.424,-0.189
285,0,7,7,7,7,7,7,7,7,7,7,6,7,6,7,6,6,6,6,6,0,2,2,2,4,4,4,3,4,2,1,0,0,0,1,chemistry,Physical Science and Math,23,0,0,1,0,0,0,0,0.643,0.403,0.808,0.618
286,0,7,7,7,7,5,7,6,7,7,7,7,7,7,7,7,5,6,7,7,0,5,7,2,1,2,4,7,5,4,1,0,0,0,1,chemistry,Engineering,26,1,0,1,0,0,0,0,0.806,0.491,0.933,0.752
287,0,6,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,0,1,1,1,1,1,4,1,1,4,0,1,0,0,1,statistics,Physical Science and Math,22,0,1,1,0,0,0,0,-0.44,-0.33,-0.405,-0.401
289,0,6,5,4,6,4,3,5,7,7,6,5,5,6,7,6,5,6,6,4,0,6,7,5,5,5,4,6,6,6,0,1,0,0,1,computer science,Engineering,22,0,0,1,0,0,0,0,-0.107,-0.199,0.275,-0.037
291,0,5,6,6,7,7,5,7,6,6,7,6,5,6,7,6,6,6,6,6,0,7,6,5,7,7,6,7,5,6,0,1,0,0,1,computer science,Engineering,24,1,0,1,0,0,0,0,0.366,0.158,0.483,0.339
293,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,3,2,3,3,2,2,2,2,2,0,1,0,0,1,statistics,Physical Science and Math,23,1,0,1,0,0,0,0,-0.318,-0.327,-0.359,-0.33
295,0,6,6,6,5,6,5,6,6,6,6,5,6,6,7,6,6,6,6,6,0,1,1,2,2,1,4,2,2,2,0,1,0,0,1,biostatistics,Interdisciplinary,32,0,0,1,0,0,0,0,0.269,-0.011,0.346,0.214
296,0,5,5,6,5,6,4,4,6,5,4,5,5,6,4,3,4,5,7,6,0,3,3,4,2,2,5,4,4,3,0,1,0,0,1,statistics,Physical Science and Math,25,1,0,1,0,0,0,0,-0.177,-0.436,-0.087,-0.222
297,0,5,6,5,6,5,4,5,4,5,5,6,5,5,6,5,5,5,5,5,0,4,2,3,2,2,3,2,1,2,1,0,0,0,3,computer science,Engineering,27,1,0,1,0,0,0,0,-0.206,-0.301,-0.394,-0.276
298,0,6,6,4,4,6,5,2,6,5,.,4,4,6,6,5,4,6,2,6,0,5,4,2,2,3,2,2,2,4,0,1,0,0,1,computer science / statistics,Interdisciplinary,25,1,0,1,0,0,0,0,-0.361,-0.459,-0.787,-0.49
299,0,5,7,3,6,6,7,5,5,7,6,3,6,6,7,7,5,5,5,5,0,6,4,6,4,3,4,2,3,1,0,1,0,0,2,computer science / statistics,Interdisciplinary,26,0,0,1,0,0,0,0,-0.023,-0.041,-0.011,-0.025
300,0,6,5,6,6,6,6,5,6,5,4,4,5,6,6,6,5,5,6,6,0,3,2,4,2,3,2,3,3,2,0,1,0,0,.,biostatistics,Interdisciplinary,22,0,0,1,0,0,0,0,-0.014,-0.082,-0.002,-0.029
301,0,3,4,5,5,5,4,5,6,6,6,5,5,4,4,6,6,6,6,5,0,3,2,4,3,5,4,3,2,3,1,0,0,0,2,transportation,Interdisciplinary,26,1,0,1,0,0,0,0,-0.317,-0.282,0.007,-0.227
302,0,6,6,7,6,6,7,5,5,5,5,6,6,5,6,6,6,5,4,5,0,5,1,3,1,4,4,3,3,4,0,1,0,0,1,electrical engineering,Engineering,23,1,0,0,1,0,0,0,0.011,0.039,-0.276,-0.052
303,0,6,5,7,5,5,5,5,4,4,5,5,5,4,4,5,5,4,5,4,0,5,3,4,2,4,2,3,4,4,1,0,0,0,1,electrical engineering,Engineering,23,0,0,1,0,0,0,0,-0.566,-0.285,-0.687,-0.52
304,0,6,5,7,7,3,5,6,4,5,5,5,5,7,.,4,6,4,.,.,0,.,.,1,.,4,3,.,2,.,0,1,0,0,0,electrical engineering,Engineering,21,1,0,0,1,0,0,0,-0.305,-0.163,-0.465,-0.306
305,0,6,4,6,5,6,6,4,5,4,6,6,5,3,6,6,4,4,3,5,0,4,1,5,3,5,5,5,3,5,0,1,0,0,1,mterials science,Engineering,22,1,0,1,0,0,0,0,-0.3,-0.147,-0.771,-0.375
308,0,5,3,6,6,3,3,4,4,3,4,5,4,5,5,4,4,3,3,3,0,1,4,5,1,5,2,2,1,1,1,0,0,0,2,physics,Physical Science and Math,24,1,0,0,1,0,0,0,-0.926,-0.594,-1.338,-0.937
309,0,5,5,7,4,6,4,3,5,6,5,5,6,4,6,5,6,4,5,4,0,3,5,5,2,5,4,4,5,3,1,0,0,0,1,electrical and computer engineering,Engineering,26,1,0,1,0,0,0,0,-0.315,-0.349,-0.477,-0.363
314,0,4,3,4,4,3,5,3,5,5,5,5,5,6,6,5,5,6,5,5,0,2,2,3,2,5,2,4,3,4,0,1,0,0,1,electrical and computer engineering,Engineering,21,0,0,1,0,0,0,0,-0.35,-0.461,-0.459,-0.405
315,0,6,5,7,5,6,4,3,,2,6,6,5,3,6,6,6,4,3,6,0,1,1,2,1,2,2,4,3,4,1,0,0,0,1,electrical engineering,Engineering,23,1,0,0,1,0,0,0,-0.307,-0.219,-1.088,-0.475
317,0,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,4,4,1,6,7,7,7,7,7,1,0,0,0,2,nanotechnology / device physics,Physical Science and Math,34,0,0,0,0,0,0,1,0.902,0.439,1.096,0.825
318,0,5,5,7,7,6,5,5,4,.,6,6,6,7,7,6,6,5,5,6,0,4,1,4,1,4,2,4,4,4,1,0,0,0,2,VLS! Design,Humanities,23,1,0,1,0,0,0,0,0.28,0.089,-0.129,0.128
