ID,Online,id138,id105,id130,id132,id125,id137,i133,id140,id122,id146,id110,id143,id108,id149,id117,id119,id104,id154,id134,EFA Participant,Work with Faculty,Write Papers,Take Classes,Attend Conference,Read Journals,Use Terminology,Explore Theories,Work with others,Discuss Research,degree.doctorate,degree.master,degree.bachelor,degree.other,degree.year,degree.area,Field Code,age,male,ethnicity.aa,ethnicity.ap,ethncity.c,ethnicity.l,ethnicity.na,ethnicity.o,F1Score (Integration),F2Score (Interaction),F3Score (Awareness),F4Score (ISE)
319,0,7,7,7,7,7,6,7,7,7,7,7,7,6,7,7,7,7,7,7,0,3,2,.,2,2,2,4,4,4,1,0,0,0,2,VLSI design,Humanities,27,1,0,1,0,0,0,0,0.868,0.468,1.089,0.815
320,0,7,7,7,7,5,5,6,7,4,5,7,7,6,5,6,6,7,6,6,0,2,1,4,1,5,4,5,4,3,0,1,0,0,2,electrical and mechanical engineergin,Engineering,26,1,0,1,0,0,0,0,0.349,0.132,0.377,0.298
321,0,6,5,7,6,5,7,3,4,4,6,5,5,4,5,3,5,2,4,5,0,5,3,2,2,4,1,3,6,5,1,0,0,0,2,electrical engineering,Engineering,25,1,0,0,1,0,0,0,-0.485,-0.206,-1.031,-0.545
322,0,7,5,7,7,5,6,6,6,6,4,7,6,4,7,6,6,7,4,6,0,6,2,5,5,6,6,6,7,6,1,0,0,0,1,electrical engineering,Engineering,30,1,0,0,0,0,0,1,0.265,0.101,0.213,0.208
323,0,5,4,6,6,4,3,2,3,4,4,5,3,5,3,4,2,2,3,3,0,2,1,5,2,3,4,5,2,2,1,0,0,0,1,electrical engineering,Engineering,24,1,0,0,1,0,0,0,-1.157,-0.654,-1.632,-1.138
324,0,3,6,6,6,6,6,6,5,5,6,6,6,5,6,5,6,6,6,6,0,1,1,4,1,2,3,3,2,2,0,1,0,0,2,electrical engineering,Engineering,24,0,0,0,1,0,0,0,0.168,-0.055,0.128,0.099
325,0,6,6,5,4,7,6,6,5,3,7,6,6,5,5,4,5,5,6,6,0,2,2,2,2,1,3,2,5,4,1,0,0,0,1,hydrology,Interdisciplinary,27,1,0,1,1,0,0,0,0.033,-0.201,-0.204,-0.087
326,0,4,5,6,6,4,6,5,4,5,6,6,5,6,5,6,5,6,6,7,0,1,1,1,1,5,5,5,3,4,1,0,0,0,1,transportation,Interdisciplinary,43,0,0,1,0,0,0,0,0.065,-0.014,-0.051,0.015
328,0,7,6,7,7,6,6,6,7,6,6,6,6,6,6,7,6,6,6,6,0,5,2,4,2,5,6,5,5,4,1,0,0,0,2,infectious disease epidemiology,Biological,29,0,0,0,1,0,0,0,0.391,0.298,0.536,0.401
329,0,7,6,7,7,7,7,6,5,5,6,5,6,6,6,7,7,6,6,6,0,6,6,3,4,6,5,3,7,6,1,0,0,0,2,epidemiology,Biological,32,1,0,0,1,0,0,0,0.305,0.306,0.251,0.291
330,0,7,6,6,6,6,4,6,7,6,5,6,6,5,5,7,6,5,5,5,0,5,3,4,4,4,5,5,6,6,1,0,0,0,2,epidemiology,Biological,28,1,0,0,1,0,0,0,0.039,-0.03,0.154,0.049
335,0,7,6,7,7,7,6,6,6,6,7,6,5,6,5,6,6,5,5,5,0,3,1,1,2,5,5,4,3,2,1,0,0,0,1,epidemiology,Biological,26,0,0,0,1,0,0,0,0.104,0.219,0.146,0.144
337,0,7,5,7,7,7,5,5,7,6,7,6,5,6,7,7,6,6,6,6,0,3,4,6,3,5,7,2,7,7,1,0,0,0,4,epidemiology,Biological,30,0,0,0,1,0,0,0,0.398,0.298,0.472,0.389
338,0,7,7,7,7,5,3,6,7,7,7,7,5,7,5,6,6,7,7,7,0,6,5,7,4,7,4,6,4,7,1,0,0,0,3,epidemiology,Biological,27,0,0,0,0,0,1,0,0.451,0.193,0.812,0.471
341,0,6,5,7,7,5,5,5,5,4,4,6,5,7,5,6,7,5,4,3,0,4,4,6,2,3,4,5,6,3,0,1,0,0,1,MPH,Social Science,22,0,0,1,0,0,0,0,-0.341,-0.121,-0.53,-0.329
342,0,6,3,7,6,5,4,3,3,3,5,5,3,5,6,7,6,4,3,4,0,5,2,2,1,2,1,2,3,3,0,1,0,1,3,public health and medicine,Social Science,27,0,0,0,1,0,0,0,-0.672,-0.232,-1.248,-0.696
343,0,6,6,7,7,5,6,6,6,6,6,4,5,7,7,7,6,7,4,4,0,6,4,4,6,7,7,7,7,7,0,1,0,0,1,public health,Social Science,25,0,0,0,1,0,0,0,-0.033,0.176,0.117,0.059
344,0,6,6,6,7,7,7,7,7,6,6,4,6,5,5,7,6,4,5,5,0,2,3,2,2,4,4,4,2,2,0,1,0,0,1,public health,Social Science,24,1,0,1,0,0,0,0,0.022,0.191,0.187,0.107
345,0,6,6,6,6,6,5,6,5,5,5,5,5,6,5,6,6,5,4,4,0,2,2,1,2,2,4,4,2,2,0,1,0,0,1,public health,Social Science,22,1,0,1,1,0,0,0,-0.284,-0.149,-0.357,-0.266
346,0,6,5,6,6,6,5,5,6,6,6,5,5,6,5,6,6,6,5,5,0,2,1,2,4,3,2,2,1,0,0,1,0,0,1,public health,Social Science,25,0,0,0,1,0,0,0,-0.079,-0.035,0.033,-0.04
347,0,7,7,7,7,6,6,6,7,6,6,7,6,6,7,6,7,7,7,7,0,7,6,7,7,7,7,7,7,7,0,1,0,0,1,health education,Interdisciplinary,22,1,0,1,0,0,0,0,0.662,0.313,0.824,0.608
348,0,6,7,7,7,6,6,6,7,7,7,6,6,6,6,7,6,6,6,6,0,2,2,1,5,6,6,6,2,5,0,1,0,0,1,public health,Social Science,24,1,0,0,1,0,0,0,0.429,0.343,0.649,0.459
349,0,6,6,7,5,6,7,6,7,4,6,5,4,5,6,3,6,6,5,5,0,5,7,7,4,5,6,6,6,5,1,0,0,0,1,transportation,Interdisciplinary,24,1,0,1,0,0,0,0,-0.178,-0.134,-0.057,-0.136
350,0,7,6,7,7,7,7,7,7,7,7,6,6,7,7,7,7,6,6,7,0,7,3,6,6,5,5,6,6,7,1,0,0,0,1,process control,Other,25,1,0,0,1,0,0,0,0.726,0.472,0.852,0.688
351,0,5,6,6,6,5,5,5,5,5,6,5,5,6,5,6,5,5,5,5,0,5,4,6,3,3,4,3,5,4,1,0,0,0,1,civil engineering,Engineering,28,1,1,0,1,0,0,0,-0.201,-0.099,-0.27,-0.191
353,0,5,4,5,5,3,4,3,5,5,5,5,6,5,5,6,5,6,4,5,0,5,3,5,3,2,2,2,4,5,0,1,0,0,.,numerical computaion,Physical Science and Math,23,0,0,1,0,0,0,0,-0.37,-0.345,-0.557,-0.408
354,0,7,6,7,7,7,6,7,6,5,7,7,7,5,5,6,7,6,6,5,0,5,6,7,5,6,7,6,5,6,0,1,0,0,1,engergy systems,Physical Science and Math,25,1,0,0,1,0,0,1,0.337,0.277,0.406,0.337
356,0,7,7,6,6,6,7,5,4,7,5,5,2,5,5,7,6,7,6,6,0,1,1,2,1,4,5,4,5,6,0,1,0,0,1,Horticulture & Agronomy,Agricultural and Environmental Sciences Graduate Programs,33,1,0,0,1,0,0,0,-0.197,0.065,0.12,-0.05
357,0,6,4,6,6,4,5,5,4,4,4,5,4,,4,5,5,4,4,5,0,2,2,3,2,2,3,2,2,2,1,0,0,0,2,viticulture and enology,Agricultural and Environmental Sciences Graduate Programs,28,0,0,1,0,0,0,0,-0.606,-0.34,-0.826,-0.588
358,0,7,6,6,6,5,5,5,5,6,5,6,6,7,7,6,6,6,6,5,0,4,3,4,5,5,4,5,6,2,1,0,0,0,1,Horticulture & Agronomy,Agricultural and Environmental Sciences Graduate Programs,24,1,0,1,0,0,0,0,0.206,-0.008,0.175,0.141
362,0,5,5,6,6,5,6,6,5,5,6,6,6,5,6,5,5,5,6,5,0,4,4,5,4,4,4,5,5,5,1,0,0,0,1,agroecology,Agricultural and Environmental Sciences Graduate Programs,27,0,0,1,0,0,0,0,0.019,-0.049,0.002,-0.003
363,0,6,6,6,5,6,6,5,6,5,6,6,5,6,6,6,6,6,4,4,0,2,1,4,1,4,3,3,4,1,0,1,0,0,1,seed physiology,Agricultural and Environmental Sciences Graduate Programs,23,0,0,1,0,0,0,0,-0.111,-0.07,-0.19,-0.119
365,0,7,6,6,7,6,6,6,5,6,5,6,5,5,6,6,6,5,6,5,0,2,3,4,3,2,2,2,2,4,0,1,0,0,1,horticulture & Agronomy,Agricultural and Environmental Sciences Graduate Programs,24,0,0,1,0,0,0,0,0.041,0.063,0.123,0.067
366,0,2,6,7,4,5,4,6,4,4,6,5,5,5,6,5,5,6,5,5,0,1,1,1,1,2,2,1,1,2,0,1,0,0,1,postharvest molecular biology,Biological,23,0,,1,0,0,0,0,-0.271,-0.345,-0.38,-0.316
367,0,7,6,7,6,6,7,5,5,4,6,5,4,4,1,5,5,6,5,4,0,2,2,6,6,,4,2,2,1,0,0,0,0,1,microb-plant interactions,,28,1,0,0,0,1,0,0,-0.659,-0.064,-0.452,-0.45
368,0,6,5,6,6,5,6,5,5,6,6,5,3,5,5,4,5,5,5,5,0,2,3,4,1,3,2,4,1,3,0,1,0,0,1,horticulture & Agronomy,Agricultural and Environmental Sciences Graduate Programs,23,0,0,0,1,0,0,0,-0.397,-0.168,-0.266,-0.303
369,0,7,5,6,7,6,4,6,6,6,6,6,5,6,5,7,6,6,6,4,0,7,2,3,2,6,5,4,6,6,0,1,0,0,1,horticulture & Agronomy,Agricultural and Environmental Sciences Graduate Programs,24,1,0,0,1,0,0,0,-0.028,0.074,0.253,0.068
370,0,7,7,6,7,5,5,7,5,7,6,4,4,6,,6,5,6,6,6,0,2,2,6,1,6,6,6,3,2,0,1,0,0,1,agriculture propagation,Agricultural and Environmental Sciences Graduate Programs,24,1,0,0,1,0,0,0,-0.027,0.073,0.328,0.087
371,0,6,6,6,5,5,6,6,5,5,4,4,3,4,6,5,5,4,4,5,0,2,2,2,2,4,4,4,3,`,0,1,0,0,1,horticulture & Agronomy,Agricultural and Environmental Sciences Graduate Programs,33,1,0,0,1,0,0,0,-0.545,-0.32,-0.56,-0.488
372,0,5,6,6,6,5,6,6,5,6,6,6,4,5,5,5,5,5,5,5,0,6,5,5,5,4,4,5,4,4,0,1,0,0,.,horticulture & Agronomy,Agricultural and Environmental Sciences Graduate Programs,24,1,0,0,1,0,0,0,-0.217,-0.096,-0.118,-0.16
375,0,5,7,7,7,4,7,6,5,6,7,5,4,6,4,5,5,7,5,4,0,4,3,3,2,5,4,4,3,2,1,0,0,0,1,"agronomy, agroecology",Agricultural and Environmental Sciences Graduate Programs,23,0,0,0,1,0,0,0,-0.333,0.092,0.02,-0.133
376,0,5,5,6,6,5,4,4,5,5,5,3,4,4,4,5,4,5,4,5,0,2,2,2,2,3,4,4,4,4,1,0,0,0,1,horticulture & Agronomy,Agricultural and Environmental Sciences Graduate Programs,24,0,0,0,1,0,0,0,-0.682,-0.355,-0.68,-0.593
377,0,5,7,5,6,6,6,5,7,7,6,5,5,6,5,7,6,7,6,5,0,6,7,6,7,6,6,7,7,6,0,1,0,0,1,horticulture & Agronomy,Agricultural and Environmental Sciences Graduate Programs,23,0,0,0,1,0,0,0,0.04,0.05,0.451,0.144
380,0,6,5,6,7,6,4,4,6,7,6,7,6,5,4,5,5,7,6,5,0,2,2,4,1,2,1,3,2,1,0,1,0,0,.,horticulture & Agronomy,Agricultural and Environmental Sciences Graduate Programs,26,1,0,0,0,1,0,0,0.074,-0.029,0.299,0.102
381,0,6,5,5,4,5,4,4,5,6,5,5,4,5,6,6,6,5,5,5,0,3,4,4,3,6,5,4,5,5,1,0,0,,1,plant sciences,Agricultural and Environmental Sciences Graduate Programs,33,1,0,0,0,1,0,0,-0.338,-0.359,-0.349,-0.345
384,0,6,5,5,4,4,4,5,5,5,4,4,5,4,4,5,5,4,5,4,0,5,3,3,4,3,4,3,4,5,0,1,0,0,1,electrical engineering,Engineering,23,1,0,1,0,0,0,0,-0.707,-0.541,-0.619,-0.639
385,0,6,5,6,6,5,5,6,5,6,6,6,5,6,6,6,5,5,5,6,0,7,5,6,6,6,5,6,7,6,0,1,0,0,1,electrical engineering,Engineering,24,1,0,1,0,0,0,0,0.087,-0.01,0.012,0.042
387,0,6,6,6,6,6,7,6,6,5,6,6,5,6,6,6,5,5,6,6,0,4,4,4,4,4,4,5,5,4,0,1,0,0,2,electrical engineering,Engineering,26,1,0,1,0,0,0,0,0.191,0.11,0.18,0.166
388,0,5,5,6,5,6,5,5,4,4,5,4,4,4,5,5,6,4,4,4,0,2,2,4,2,3,2,3,4,2,0,1,0,0,1,electrical and computer engineering,Engineering,24,1,0,1,0,0,0,0,-0.665,-0.378,-0.856,-0.634
390,0,5,4,6,6,5,4,4,4,3,4,4,4,3,4,4,4,5,5,4,0,1,1,1,3,5,5,5,1,1,1,0,0,0,2,electrical engineering,Engineering,27,1,0,0,0,0,0,1,-0.842,-0.502,-0.919,-0.768
391,0,5,6,6,6,4,5,6,6,5,6,5,5,4,6,6,5,6,6,5,0,4,3,5,3,5,5,5,5,4,0,1,0,0,1,electrical engineering,Engineering,22,0,0,1,0,0,0,0,-0.17,-0.066,0.082,-0.08
392,0,7,5,7,6,5,5,7,7,5,4,6,5,5,6,6,6,5,4,5,0,4,2,6,2,5,4,5,3,2,1,0,0,0,2,process control,Other,25,1,0,0,0,1,0,0,-0.064,-0.073,-0.03,-0.058
393,0,6,5,5,4,5,6,4,5,5,4,3,3,3,4,5,5,4,4,5,0,7,5,4,3,4,3,3,7,5,0,1,0,0,1,electrical engineering,Engineering,23,0,0,1,0,0,0,0,-0.865,-0.495,-0.848,-0.761
394,0,6,6,6,6,7,6,5,7,6,6,5,6,5,7,6,5,6,5,5,0,1,1,3,1,3,3,3,5,5,0,1,0,0,1,electrical engineering,Engineering,24,1,0,0,1,0,0,0,0.17,0.065,0.227,0.156
395,0,5,5,5,4,5,5,6,5,5,5,5,5,5,6,6,6,6,5,6,0,5,5,5,5,4,4,4,5,5,0,1,0,0,1,electrical engineering,Engineering,24,1,0,1,0,0,0,0,-0.113,-0.281,-0.135,-0.162
396,0,7,5,6,6,5,5,6,5,5,5,6,5,3,3,2,5,6,3,2,0,1,1,1,1,4,2,4,2,1,0,1,0,0,1,mba,Social Science,31,1,0,0,1,0,0,0,-0.807,-0.442,-0.652,-0.67
398,0,6,5,7,7,5,7,6,7,7,6,6,5,5,6,6,6,7,6,5,0,5,5,4,3,6,4,6,6,2,0,1,0,0,0,mba,Social Science,23,0,0,0,1,0,0,1,0.161,0.24,0.601,0.289
399,0,7,6,7,7,6,7,6,7,5,7,7,6,7,7,6,5,4,6,6,0,4,6,3,2,7,6,4,6,3,0,1,0,0,1,mba,Social Science,26,1,0,1,0,0,0,0,0.515,0.347,0.358,0.431
400,0,6,6,6,6,6,6,6,6,6,6,4,5,5,5,6,6,4,5,5,0,2,3,1,1,4,4,5,6,5,0,1,0,0,1,mba,Social Science,23,1,0,0,1,0,0,0,-0.2,-0.019,-0.086,-0.124
403,0,6,5,7,6,7,6,4,5,5,6,6,4,5,6,7,7,3,4,5,0,1,1,1,4,2,3,3,4,1,0,1,0,0,1,mba,Social Science,27,0,0,1,0,0,0,0,-0.154,0.047,-0.546,-0.198
404,0,6,6,6,6,6,6,6,6,7,6,6,6,7,7,6,6,6,6,6,0,4,6,1,4,5,4,5,6,6,0,1,0,0,.,TECHNOLOGY MANAGEMENT,Interdisciplinary,28,0,0,1,0,0,0,0,0.446,0.134,0.532,0.384
405,0,6,6,7,6,6,5,6,7,6,5,5,5,6,5,7,6,6,4,5,0,1,1,1,4,5,2,2,1,1,0,1,0,0,1,MBA,Social Science,25,1,0,0,1,0,0,0,-0.052,0.019,0.089,0.002
406,0,6,7,7,6,6,6,6,5,5,7,7,5,6,7,7,7,5,5,6,0,7,6,5,6,7,5,4,7,4,0,1,0,0,1,MBA,Social Science,25,1,0,1,0,0,0,0,0.301,0.217,0.047,0.215
407,0,6,5,6,6,5,6,6,6,5,6,5,5,5,6,6,6,5,5,5,0,1,2,1,3,3,4,3,5,1,0,1,0,0,1,BUSINESS ADMIN,Social Science,29,1,0,1,0,0,0,0,-0.114,-0.004,-0.07,-0.074
408,0,7,7,7,6,7,6,7,7,6,6,6,7,5,7,7,6,7,5,4,0,3,2,1,5,6,2,3,3,3,0,1,0,0,1,mba,Social Science,28,0,0,0,0,1,0,0,0.321,0.229,0.521,0.345
409,0,6,6,7,5,6,4,5,6,5,5,7,6,4,5,6,6,5,4,5,0,2,2,1,4,6,6,6,7,1,0,1,0,0,1,mba,Social Science,33,1,0,0,1,0,0,0,-0.076,-0.166,-0.268,-0.147
410,0,6,6,6,7,5,6,5,6,5,4,5,6,6,5,5,6,6,5,5,0,1,1,1,1,3,3,3,4,1,0,1,0,0,1,mba,Social Science,27,1,0,0,0,1,0,0,-0.083,-0.094,-0.071,-0.083
411,0,6,7,6,4,6,6,7,6,6,6,4,5,6,5,7,6,6,4,6,0,1,1,1,2,5,5,5,1,3,0,1,0,0,1,mba,Social Science,28,0,.,.,.,.,.,.,-0.046,-0.044,0.063,-0.018
412,0,6,6,6,6,6,5,5,5,4,5,5,5,6,6,6,6,6,4,4,0,1,2,1,3,3,4,4,4,2,0,1,0,0,1,mba,Social Science,28,1,0,0,1,0,0,0,-0.244,-0.149,-0.428,-0.263
414,0,7,7,5,5,6,5,5,7,3,4,5,5,3,5,6,7,3,3,4,0,1,1,1,3,5,5,6,2,1,0,1,0,0,1,mba,Social Science,33,1,0,0,1,0,0,0,-0.572,-0.365,-0.848,-0.584
416,0,3,6,6,6,6,6,6,6,6,6,5,6,6,5,6,6,6,6,6,0,7,7,7,7,7,7,7,7,7,1,0,0,0,4,BME,Interdisciplinary,28,0,0,1,0,0,0,0,0.152,0.008,0.307,0.152
417,0,6,6,7,5,6,6,6,4,5,5,5,4,5,5,7,6,5,4,4,0,7,7,5,1,3,4,4,6,7,1,0,0,0,2,imaging (BME),Engineering,25,1,0,0,1,0,0,0,-0.407,-0.094,-0.474,-0.34
419,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,3,1,2,1,3,2,2,2,2,1,0,0,0,2,imaging,Engineering,23,1,0,1,0,0,0,0,0.306,0.1,0.383,0.27
420,0,5,4,6,6,6,5,4,6,6,4,4,5,4,4,6,6,6,5,5,0,5,5,4,4,3,3,3,3,6,1,0,0,0,2,BME,Interdisciplinary,24,1,0,1,0,0,0,0,-0.367,-0.218,-0.178,-0.28
421,0,4,5,6,6,6,6,4,4,4,5,4,5,6,6,6,6,5,5,4,0,4,4,4,2,3,4,3,6,6,1,0,0,0,2,BME,Interdisciplinary,24,0,0,0,1,0,0,0,-0.342,-0.171,-0.576,-0.354
422,0,7,6,7,6,5,6,6,7,4,5,6,6,4,5,6,7,7,6,4,0,2,3,4,1,5,4,4,5,5,1,0,0,0,,BME,Interdisciplinary,25,1,0,0,1,0,0,0,-0.098,0.034,0.192,0.009
423,0,6,7,7,7,7,6,7,6,7,7,5,5,5,5,7,5,5,6,6,0,6,2,3,3,7,7,6,3,2,1,0,0,0,2,BME,Interdisciplinary,26,1,0,0,1,0,0,0,0.183,0.288,0.46,0.278
425,0,6,5,6,5,5,5,5,4,4,6,5,6,5,4,6,5,4,5,5,0,5,4,3,2,4,5,6,6,6,1,0,0,0,2,BME,Interdisciplinary,2,0,0,0,1,0,0,0,-0.318,-0.179,-0.573,-0.343
426,0,6,6,6,6,4,4,5,3,3,5,6,5,3,5,6,7,3,4,6,0,4,4,5,2,4,5,4,5,5,1,0,0,0,2,BME,Interdisciplinary,24,0,0,0,1,0,0,0,-0.422,-0.267,-0.987,-0.519
427,0,6,5,7,7,6,4,6,5,4,6,6,6,6,5,7,6,5,5,4,0,1,1,1,2,3,2,2,1,4,0,1,0,0,2,physics,Physical Science and Math,24,1,1,0,0,0,0,0,-0.073,0.053,-0.216,-0.075
429,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,2,1,4,2,4,5,5,3,1,1,0,0,0,2,physics,Physical Science and Math,33,1,0,0,1,0,0,0,0.306,0.1,0.383,0.27
432,0,6,6,6,7,5,5,7,7,5,7,7,7,7,7,5,6,7,6,7,0,7,6,6,4,4,5,5,6,6,1,0,0,0,1,physics,Physical Science and Math,28,1,0,1,0,0,0,0,0.668,0.19,0.665,0.54
437,0,5,5,7,7,5,5,5,4,4,5,6,3,6,5,6,6,4,3,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,physics,Physical Science and Math,26,1,0,1,1,0,0,0,-0.721,-0.186,-0.951,-0.635
438,0,5,5,6,6,6,6,6,6,5,5,5,6,4,5,6,6,5,4,5,0,5,2,1,5,5,4,4,4,5,1,0,0,0,.,nuclear physics,Physical Science and Math,23,1,0,1,0,0,0,0,-0.162,-0.094,-0.219,-0.157
439,0,6,6,6,6,6,6,7,5,4,5,5,5,5,5,6,6,5,5,5,0,1,2,1,3,3,3,3,2,3,0,1,0,0,1,physics,Physical Science and Math,26,1,0,0,0,0,0,1,-0.188,-0.077,-0.218,-0.166
