id122,id145,id121,id104,id154,id140,id108,id119,id148,id134,id111,id113,id100,id149,id120,id110,id105,id133,id138,id131,id125,id139,id106,id112,id117,id128,id137,id143,id127,id102,id153,id132,id146,id150,id130,id136,activity1,activity2,activity3,activity4,activity5,activity6,activity7,activity8,activity9,degree_year,age,ethnicity_aa,ethnicity_ap,ethnicity_c,ethnicity_l,ethnicity_na,ethnicity_o,id,degree_doctorate,degree_master,degree_bachelor,degree_other,male,paper,degree_area_clean
5,5,6,2,2,5,5,5,7,5,5,2,6,6,2,6,2,2,6,2,6,2,4,6,6,6,6,6,6,6,6,6,6,2,6,2,1,1,5,1,1,1,1,1,1,1,28,0,0,1,0,0,0,367,1,0,0,0,0,0,Education (Doctor of Philosophy)
5,3,6,3,5,3,6,6,7,5,7,3,6,2,5,5,5,4,7,6,6,3,4,6,6,3,6,3,6,5,6,7,6,5,6,4,3,3,2,1,3,4,4,4,3,1,40,0,0,1,0,0,0,368,1,0,0,0,1,0,Education (Doctor of Philosophy)
6,7,7,6,5,6,5,5,6,6,5,5,6,6,6,5,7,6,6,6,7,6,6,6,7,5,5,6,5,5,7,7,6,7,7,6,6,6,6,4,4,4,6,6,6,2,23,0,0,0,0,0,1,369,0,1,0,0,0,0,Child Development
5,6,6,7,6,5,4,7,7,6,5,4,3,4,4,5,6,5,6,5,6,5,5,3,6,6,6,5,6,5,6,7,7,6,7,6,1,1,4,1,6,4,3,5,4,1,31,0,0,0,0,0,1,370,1,0,0,0,1,0,Education (Doctor of Philosophy)
6,4,4,7,6,6,7,6,7,7,6,5,5,5,7,6,7,7,6,7,6,6,7,7,7,6,6,6,6,6,6,7,7,6,7,7,4,1,1,1,3,3,3,3,3,1,31,0,0,1,0,0,0,371,1,0,0,0,0,0,Education (Doctor of Philosophy)
3,3,5,4,5,6,6,5,7,6,5,4,4,4,5,5,6,6,6,5,6,5,5,5,6,6,7,6,7,6,6,7,7,5,7,6,1,1,6,1,5,3,3,3,1,1,23,0,0,1,0,0,0,372,0,1,0,0,0,0,Community Development
6,6,6,5,5,6,7,7,7,7,6,6,5,6,5,5,5,5,5,5,6,6,6,5,6,5,6,6,7,5,6,7,6,6,7,5,3,2,4,2,4,2,5,4,4,2,28,0,0,1,0,0,0,373,1,0,0,0,0,0,Human Development
5,5,5,5,4,4,6,6,5,6,5,6,4,5,4,5,4,4,6,6,6,4,5,5,5,6,5,6,5,4,6,6,5,4,6,4,2,2,4,2,4,3,3,2,2,3,32,0,1,0,0,0,0,374,1,0,0,0,1,0,Sociology
4,5,6,7,6,7,7,7,7,7,7,7,7,4,7,7,7,6,7,7,7,7,7,7,7,6,7,6,7,7,6,7,6,7,7,7,3,1,3,1,3,4,5,5,3,1,40,0,0,0,1,0,0,375,1,0,0,0,0,0,Education (Doctor of Philosophy)
6,6,5,6,6,6,5,5,5,5,6,6,6,5,5,6,6,5,4,5,5,5,5,6,5,5,4,5,6,4,5,6,4,5,6,6,5,2,4,3,5,4,5,6,3,4,31,0,0,1,0,0,0,376,1,0,0,0,0,0,Education (Doctor of Philosophy)
7,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,7,7,6,7,6,7,6,7,6,7,7,7,7,7,6,7,7,3,2,2,3,5,3,5,3,3,3,37,0,0,1,0,0,0,377,1,0,0,0,0,0,Education (Doctor of Philosophy)
6,6,4,5,5,5,6,6,7,6,5,6,5,5,6,6,6,5,5,6,5,4,5,4,6,6,5,6,5,4,5,7,6,6,6,4,3,3,7,2,3,3,2,4,4,2,35,1,0,0,0,0,0,378,1,0,0,0,0,0,Nutritional Biology
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,4,34,0,0,1,0,0,0,379,1,0,0,0,1,0,Education (Doctor of Philosophy)
7,7,7,7,7,7,7,7,7,5,5,3,7,7,7,7,7,7,7,6,6,3,6,6,7,7,5,6,7,7,7,7,6,5,7,7,5,1,4,5,5,4,4,2,4,6,43,1,0,0,0,0,0,380,1,0,0,0,0,0,Education (Doctor of Philosophy)
7,7,5,7,6,6,6,6,7,6,7,5,5,6,6,6,6,7,7,6,7,6,7,7,6,6,7,6,6,6,7,7,7,7,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,381,NA,NA,NA,NA,NA,0,NA
5,5,3,6,5,5,7,7,3,5,4,4,6,6,6,6,6,6,5,6,6,6,6,6,6,6,4,7,4,6,6,7,6,6,6,7,4,1,4,4,4,5,5,3,2,1,21,0,1,0,0,0,0,382,0,1,0,0,0,0,Computer Science
4,5,6,6,5,5,5,5,7,6,6,6,6,4,5,5,5,5,6,6,6,5,6,6,6,5,7,5,6,7,6,6,7,5,7,6,4,4,4,2,4,6,5,4,5,5,39,0,0,0,0,0,1,383,1,0,0,0,1,0,Education (Doctor of Philosophy)
6,6,7,5,5,5,6,6,7,7,5,5,5,5,6,6,6,5,6,6,6,5,6,6,7,6,6,6,5,6,6,7,7,5,6,5,6,6,4,5,7,7,7,6,7,8,NA,0,0,1,0,0,0,384,1,0,0,0,1,0,Education (Doctor of Philosophy)
5,5,6,6,6,5,5,6,6,6,6,6,6,4,5,4,5,5,7,5,6,5,5,6,5,6,5,6,5,6,6,5,6,5,5,6,6,5,6,5,3,3,5,5,2,2,25,0,1,0,0,0,0,385,1,0,0,0,1,0,Civil and Environmental Engineering
6,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,4,6,6,6,6,6,6,6,6,6,6,6,2,3,4,1,1,1,1,1,2,1,24,0,1,0,0,0,0,386,0,1,0,0,0,0,Statistics
6,5,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,7,6,5,5,6,6,5,6,7,6,6,7,5,5,5,6,5,5,3,4,2,3,2,2,2,3,3,NA,25,0,1,0,0,0,0,387,0,1,0,0,1,0,Statistics
5,6,5,6,5,5,6,5,7,6,7,7,6,5,5,6,6,6,7,6,6,6,6,6,6,6,6,7,6,5,6,5,5,6,6,6,4,3,5,2,6,7,6,4,4,1,25,0,1,0,0,0,0,388,1,0,0,0,1,0,Communication
6,6,6,6,6,6,6,6,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,5,1,7,5,5,5,5,NA,NA,0,0,0,0,0,0,389,NA,NA,NA,NA,NA,0,NA
7,7,7,4,5,7,5,5,5,3,5,3,6,6,5,5,6,6,7,7,7,6,6,6,6,5,5,6,6,6,5,7,6,6,6,7,4,1,2,1,2,2,3,4,1,1,31,0,0,1,0,0,0,390,0,1,0,0,1,0,Statistics
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,2,25,0,0,1,0,0,0,391,1,0,0,0,0,0,"Biochemistry, Molecular, Cellular and Developmental Biology"
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,2,4,4,4,5,5,1,36,0,0,1,0,0,0,392,1,0,0,0,0,0,"Molecular, Cellular and Integrative Physiology"
6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,5,4,5,4,4,4,4,2,27,0,0,1,0,0,0,393,1,0,0,0,0,0,"Biochemistry, Molecular, Cellular and Developmental Biology"
7,6,6,6,6,6,4,5,6,6,5,5,6,6,6,5,7,6,5,6,6,5,5,5,6,6,4,5,5,5,6,6,6,4,7,7,3,4,5,4,5,5,3,5,5,3,25,0,1,0,0,0,0,394,1,0,0,0,0,0,Mechanical and Aerospace Engineering
3,4,6,5,5,6,6,6,7,5,3,2,5,5,6,3,4,2,7,5,5,5,6,3,5,5,6,3,6,4,6,7,7,4,7,5,2,2,2,1,2,5,2,3,1,2,26,0,0,1,0,0,0,395,1,0,0,0,1,0,Microbiology
6,7,6,4,5,7,6,6,7,4,3,3,5,6,5,6,6,6,6,6,7,4,5,6,7,7,6,7,5,5,7,7,4,4,7,6,6,4,5,4,5,4,4,5,5,2,25,0,1,0,0,0,0,396,1,0,0,0,0,0,Materials Science and Engineering
6,6,7,7,7,6,6,6,6,6,6,4,7,6,6,5,7,6,7,3,6,6,5,5,6,4,6,6,6,7,7,7,4,6,6,7,7,5,4,4,7,6,5,6,5,3,38,0,0,0,1,0,0,397,1,0,0,0,0,0,Education (Doctor of Philosophy)
4,5,6,5,4,4,5,4,7,6,7,3,5,4,5,4,5,5,6,6,5,4,5,3,7,5,6,7,4,4,6,7,7,7,7,7,6,6,4,1,5,4,5,5,5,2,24,0,1,0,0,0,0,398,1,0,0,0,0,0,Education (Doctor of Philosophy)
5,7,6,7,6,5,6,6,6,7,7,5,4,5,5,6,6,5,5,6,7,5,6,5,6,5,5,6,6,6,5,6,6,7,6,6,4,4,4,3,5,5,6,4,4,6,36,0,0,1,0,0,0,399,1,0,0,0,1,0,Education (Doctor of Philosophy)
2,6,5,3,3,2,7,6,7,7,5,5,5,6,6,6,3,3,5,3,6,2,5,2,6,6,4,6,6,5,6,7,6,2,7,7,5,NA,2,2,4,2,4,2,4,NA,NA,0,0,1,0,0,0,400,1,0,0,0,0,0,NA
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,2,4,2,4,4,4,5,5,4,34,1,0,0,0,0,0,401,1,0,0,0,1,0,Education (Doctor of Philosophy)
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,3,3,7,7,6,6,5,4,31,0,1,0,0,0,0,402,1,0,0,0,0,0,Education (Doctor of Philosophy)
7,7,7,7,6,7,5,4,7,7,5,2,7,6,6,6,6,6,6,7,7,6,6,7,7,7,6,7,5,6,6,7,7,6,7,7,6,6,4,4,5,4,5,6,4,5,28,0,0,1,0,0,0,403,1,0,0,0,0,0,Human Development
6,7,7,6,6,7,7,6,7,6,7,5,7,6,7,7,7,6,7,7,7,6,7,7,7,7,7,7,7,6,7,7,7,7,7,6,2,4,5,6,5,3,4,6,4,5,30,0,0,0,0,0,1,404,1,0,0,0,0,0,Education (Doctor of Philosophy)
6,7,7,7,6,6,7,7,7,6,6,5,6,6,6,6,6,6,7,6,7,6,6,6,6,7,7,6,6,6,7,6,7,6,7,6,5,3,1,3,4,3,4,4,5,6,35,0,0,1,0,0,0,405,1,0,0,0,1,0,Education (Doctor of Philosophy)
7,7,7,5,5,6,6,5,7,7,5,4,7,6,7,6,7,5,7,5,6,5,6,6,7,6,7,5,6,6,7,7,7,7,7,6,4,7,7,6,7,5,7,7,7,3,NA,0,0,0,0,0,1,406,1,0,0,0,0,0,Education (Doctor of Philosophy)
5,6,6,7,6,5,5,4,6,7,6,6,3,4,3,6,6,3,3,5,6,3,6,5,6,5,6,6,4,5,2,6,6,6,6,3,4,4,5,1,6,6,6,2,3,1,27,0,1,0,0,0,0,407,1,0,0,0,0,0,Education (Doctor of Philosophy)
5,7,7,7,5,5,7,7,7,7,7,6,6,6,7,6,6,6,6,6,7,6,6,6,4,7,6,7,7,5,6,7,6,7,7,6,3,2,1,2,4,5,4,3,5,7,42,0,0,1,0,0,0,408,1,0,0,0,0,0,Education (Doctor of Philosophy)
6,5,4,6,6,7,6,6,6,7,6,5,6,6,6,5,7,6,6,5,6,5,6,5,7,6,6,5,7,6,6,7,6,6,7,6,5,5,4,4,4,5,5,5,5,4,25,0,0,1,0,0,0,409,1,0,0,0,0,0,Psychology
6,7,7,7,7,7,6,7,7,7,7,6,6,7,7,6,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,4,6,4,6,5,5,5,5,5,34,0,0,1,0,0,0,410,1,0,0,0,0,0,Education (Doctor of Philosophy)
7,5,7,7,6,7,5,5,6,5,4,2,7,5,5,5,7,7,5,3,4,7,6,5,4,4,5,4,5,7,6,6,5,7,7,7,5,5,4,3,3,4,6,7,7,4,31,0,0,1,0,0,0,411,1,0,0,0,0,0,Education (Doctor of Philosophy)
3,6,5,6,3,7,6,3,6,6,6,5,2,5,6,3,7,2,6,6,6,2,5,5,5,5,5,5,3,2,6,7,6,5,7,5,4,4,5,4,7,7,4,4,5,4,30,0,1,0,0,0,0,412,1,0,0,0,0,0,Education (Doctor of Philosophy)
6,5,6,4,6,4,7,6,6,5,6,4,4,6,5,6,7,5,7,7,6,5,6,6,6,5,6,6,6,5,7,7,6,6,7,5,5,3,2,3,3,2,3,5,4,5,33,0,1,0,0,0,0,413,1,0,0,0,1,0,Education (Doctor of Philosophy)
4,7,7,5,6,6,5,6,7,5,5,3,6,5,6,5,7,5,7,6,6,4,6,7,7,6,7,6,6,5,7,7,7,5,7,6,2,2,4,3,5,4,4,5,4,3,30,0,0,1,0,0,0,414,1,0,0,0,1,0,Psychology
7,5,6,7,6,6,6,5,7,6,5,5,7,5,6,6,7,5,7,7,5,5,7,7,7,5,7,5,6,7,6,7,6,6,7,7,2,4,6,4,5,5,5,5,4,2,30,1,0,0,0,0,0,415,1,0,0,0,0,0,Education (Doctor of Philosophy)
7,6,7,7,7,5,6,7,7,6,5,5,6,6,7,5,7,5,7,6,6,5,6,7,7,5,7,5,6,6,7,7,7,6,7,7,6,6,2,2,5,5,4,6,6,4,35,0,0,1,0,0,0,416,1,0,0,0,0,0,Psychology
6,7,7,7,6,5,6,7,7,6,4,4,6,6,5,6,6,5,7,6,6,5,5,7,6,6,5,6,4,6,6,7,7,5,7,6,3,2,3,3,5,4,5,3,3,1,30,0,0,1,0,0,0,417,1,0,0,0,0,0,Psychology
7,6,5,7,7,7,6,5,5,5,7,5,7,5,7,5,7,5,5,5,5,5,6,6,6,6,6,5,7,7,7,7,7,7,7,6,3,2,2,1,6,3,4,7,5,2,24,0,0,1,0,0,0,418,1,0,0,0,0,0,Psychology
4,7,3,5,5,5,5,5,3,6,5,4,6,6,6,6,6,6,6,6,6,6,6,5,3,6,6,6,4,6,7,6,6,6,5,6,2,1,2,2,2,2,2,3,2,2,28,0,0,1,0,0,0,419,1,0,0,0,0,0,Psychology
3,5,6,5,3,3,6,7,5,3,4,5,5,6,7,6,4,3,6,3,5,4,4,5,3,5,6,6,4,3,6,5,5,4,5,2,2,2,3,3,4,2,2,4,4,5,30,0,0,1,0,0,0,420,1,0,0,0,0,0,Economics
6,6,7,7,6,6,6,6,6,7,6,5,5,5,7,6,6,5,7,6,6,5,5,7,7,5,7,6,6,7,6,5,5,5,6,7,2,1,1,2,4,3,4,3,2,2,24,0,1,0,0,0,0,421,1,0,0,0,1,0,Psychology
5,3,7,5,5,3,5,2,6,6,7,2,6,5,5,3,6,3,7,5,2,3,6,5,7,3,7,3,6,5,5,7,7,7,7,5,6,4,2,2,4,4,1,6,4,1,26,0,0,1,0,0,0,422,1,0,0,0,0,0,Psychology
7,7,7,7,7,7,6,6,7,6,7,5,7,7,7,6,7,5,7,6,7,6,7,7,7,6,7,6,7,7,7,7,7,6,7,7,2,1,3,1,4,4,4,2,2,4,50,0,0,1,0,0,0,423,1,0,0,0,0,0,Education (Doctor of Philosophy)
6,6,6,6,6,6,7,6,7,7,7,6,7,7,7,6,6,6,6,6,7,6,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,1,7,7,7,5,7,1,55,0,0,0,1,1,0,424,1,0,0,0,0,0,Education (Doctor of Philosophy)
6,6,7,6,7,6,7,6,7,6,6,5,6,6,6,6,6,6,7,6,7,6,6,6,7,6,6,6,6,6,6,7,6,7,7,7,7,7,2,7,7,7,7,7,7,1,32,0,0,0,1,0,0,425,0,0,0,1,0,0,Education (Doctor of Philosophy)
6,7,7,5,5,5,7,6,6,7,5,5,4,4,4,5,4,4,6,6,7,4,6,6,7,7,7,7,6,6,6,6,6,5,6,4,4,3,4,1,3,1,2,3,3,3,26,0,0,1,0,0,0,426,1,0,0,0,0,0,Sociology
6,4,7,6,6,7,7,6,7,6,6,5,7,6,6,6,7,6,7,7,6,6,6,7,7,5,4,5,6,7,6,6,7,7,6,6,4,5,5,4,5,6,5,5,6,6,42,0,0,1,0,0,0,427,1,0,0,0,1,0,Education (Doctor of Philosophy)
7,7,7,6,5,5,6,6,6,6,6,5,5,7,5,6,6,5,6,6,7,6,6,6,6,7,6,7,6,5,7,7,6,6,6,6,4,2,3,1,3,3,3,2,4,5,29,0,0,1,0,0,0,428,1,0,0,0,0,0,Education (Doctor of Philosophy)
3,5,6,3,3,3,5,5,6,4,5,4,3,4,3,4,3,3,6,3,4,3,5,5,4,5,4,3,4,4,5,6,5,4,6,4,4,2,5,2,3,2,2,3,4,2,25,0,1,0,0,0,0,429,0,1,0,0,0,0,Integrative Genetics and Genomics
6,7,6,7,7,7,4,6,7,6,5,5,5,4,5,3,6,7,6,7,7,7,7,6,6,6,6,5,6,6,7,7,6,6,7,6,3,2,4,2,3,2,3,4,4,2,26,0,1,0,0,0,0,430,1,0,0,0,0,0,Plant Biology
3,5,6,5,5,5,6,6,6,5,5,4,3,4,5,4,3,3,6,3,5,3,4,3,4,5,5,5,5,5,5,6,6,3,6,4,5,5,5,3,2,2,3,3,3,2,25,0,0,0,0,0,1,431,1,0,0,0,0,0,"Biochemistry, Molecular, Cellular and Developmental Biology"
4,5,6,6,4,5,6,6,7,7,5,4,5,5,5,4,6,5,7,6,6,5,6,6,6,5,7,6,6,5,5,6,6,5,7,5,2,2,2,2,4,3,4,2,2,2,26,0,0,1,0,0,0,432,1,0,0,0,0,0,Psychology
5,6,6,3,5,5,4,5,6,6,6,6,5,5,5,5,5,5,7,7,6,5,5,5,5,5,6,5,5,5,5,6,6,5,7,5,6,3,3,3,5,5,4,6,6,2,38,0,0,1,0,0,0,433,1,0,0,0,1,0,Education (Doctor of Philosophy)
5,5,5,6,5,5,6,6,6,5,5,4,3,2,4,3,3,3,6,6,5,4,6,6,3,3,5,5,5,5,6,6,6,3,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,434,NA,NA,NA,NA,NA,0,NA
3,3,3,6,3,3,6,6,7,6,5,4,4,5,5,6,6,3,6,6,6,3,5,5,5,6,6,6,5,5,6,6,6,4,6,6,1,1,1,1,2,2,3,1,1,4,47,0,1,1,0,0,0,435,1,0,0,0,0,0,Education (Doctor of Philosophy)
5,6,7,7,5,6,5,6,7,6,7,5,7,6,7,5,6,5,7,6,6,5,6,7,7,5,6,5,6,6,6,6,5,5,6,7,6,4,2,2,4,4,4,5,4,4,61,0,0,1,0,0,0,436,1,0,0,0,1,0,NA
7,6,7,7,7,7,7,7,7,7,7,6,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,6,5,5,5,5,7,7,5,31,0,0,1,0,0,0,437,1,0,0,0,0,0,Entomology
6,7,7,7,6,6,6,6,7,6,7,5,7,6,6,6,6,6,7,7,7,6,7,7,7,6,7,6,6,6,7,7,6,6,7,6,5,4,5,4,5,4,4,3,3,3,29,0,0,0,1,0,0,438,1,0,0,0,0,0,Education (Doctor of Philosophy)
6,5,6,6,6,6,6,6,7,6,6,5,5,5,6,6,6,5,6,6,5,5,6,6,6,5,6,5,6,6,5,7,7,6,7,6,1,3,3,1,2,2,2,4,1,2,29,0,0,1,0,0,0,439,1,0,0,0,1,0,Psychology
4,5,5,5,4,5,4,6,5,4,4,4,4,5,5,5,5,4,6,5,6,5,4,5,5,4,5,5,4,5,5,5,6,4,6,5,1,3,1,1,1,1,1,3,1,1,25,0,0,1,0,0,0,440,1,0,0,0,1,0,Statistics
3,3,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,3,4,5,4,5,4,3,2,7,6,3,7,7,2,4,3,1,6,4,4,6,1,1,23,0,1,1,0,0,0,441,0,1,0,0,0,0,Master of Public Health
5,6,6,5,5,3,5,6,6,5,4,4,5,4,5,4,5,3,6,6,6,3,5,5,6,5,5,3,5,5,5,6,6,4,6,5,3,4,4,2,4,3,3,4,2,1,26,0,1,0,0,0,0,442,0,1,0,0,0,0,Master of Public Health
6,6,6,6,5,5,6,6,7,7,6,5,6,5,7,5,7,5,7,7,6,7,6,6,7,6,5,5,6,6,7,6,7,7,6,6,7,7,5,3,3,3,3,7,7,2,24,0,0,0,1,0,0,443,1,0,0,0,0,0,Epidemiology
7,7,7,7,7,7,7,7,7,7,7,5,4,7,6,6,6,6,7,7,7,7,7,6,7,6,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,6,4,6,4,1,35,0,0,0,0,0,1,444,1,0,0,0,0,0,Epidemiology
7,6,6,7,7,7,7,7,7,6,7,5,5,6,6,5,6,6,7,6,6,3,5,6,7,6,6,3,5,5,6,7,7,6,7,5,5,4,5,2,4,3,2,5,5,1,22,0,0,1,0,0,0,445,0,1,0,0,0,0,Master of Public Health
5,6,7,5,6,7,6,6,7,6,3,3,3,6,5,5,6,6,5,5,6,3,6,6,7,7,6,6,5,3,1,6,5,6,7,5,6,4,3,1,6,4,4,6,6,1,25,0,1,0,0,0,0,446,1,0,0,0,0,0,Epidemiology
6,6,6,5,6,6,6,5,7,7,6,5,6,5,6,6,6,5,6,6,7,5,6,6,6,5,6,6,5,7,6,6,6,6,7,5,3,4,2,2,4,NA,3,5,4,2,36,0,0,1,0,0,0,447,1,0,0,0,0,0,Epidemiology
7,5,6,7,5,6,5,5,7,6,7,4,6,5,6,5,7,6,5,6,7,6,6,6,7,5,7,5,6,6,7,7,6,6,7,7,6,6,5,4,5,5,5,6,5,1,37,0,0,1,0,0,0,448,0,1,0,0,0,0,Preventive Veterinary Medicine
6,5,6,7,5,7,7,6,7,7,7,6,7,6,6,6,7,6,7,7,7,6,7,6,7,6,7,6,6,7,6,7,6,7,7,7,4,3,4,4,3,4,4,5,5,1,50,0,0,1,0,0,0,449,0,1,0,0,1,0,Preventive Veterinary Medicine
6,6,7,5,7,6,6,5,6,5,6,5,6,5,6,6,7,7,7,6,7,7,7,6,7,6,6,6,7,6,5,7,6,6,7,5,5,5,6,3,4,5,5,5,5,1,26,0,0,1,0,0,0,450,1,0,0,0,0,0,Integrative Pathobiology
5,6,5,6,5,5,6,6,6,6,6,5,6,6,6,6,6,6,6,5,6,5,6,6,6,6,5,6,6,6,6,6,6,5,6,6,4,4,4,2,2,2,3,4,4,1,38,0,0,1,0,0,0,451,0,1,0,0,1,0,Epidemiology
6,7,7,5,7,7,6,7,7,7,6,5,6,7,5,6,6,6,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,7,7,2,4,4,1,3,2,2,4,2,1,23,0,0,1,0,0,0,452,0,1,0,0,0,0,Master of Public Health
6,6,6,6,5,5,4,5,7,7,5,3,4,4,5,6,6,4,7,7,4,4,6,6,6,5,7,6,6,7,4,6,6,6,7,5,2,5,2,1,5,4,4,4,4,1,30,0,0,1,1,0,0,453,1,0,0,0,0,0,Epidemiology
6,6,5,6,3,4,6,4,5,7,5,5,5,3,6,4,6,5,6,6,5,5,7,6,5,2,3,3,2,5,5,5,4,4,7,5,7,7,2,1,4,4,5,7,5,2,25,0,0,1,0,0,0,454,1,0,0,0,0,0,Epidemiology
6,6,6,6,6,6,7,7,7,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,1,4,4,5,4,5,4,6,2,2,28,0,0,1,0,0,0,455,0,1,0,0,1,0,Electrical and Computer Engineering
7,6,7,6,6,6,6,7,7,6,5,3,5,5,6,6,7,5,7,6,7,6,6,5,6,5,6,6,6,5,6,7,5,7,7,6,4,2,3,4,3,3,5,5,6,1,22,0,0,1,0,0,0,456,0,1,0,0,1,0,Electrical and Computer Engineering
7,6,7,6,5,7,7,6,7,5,6,5,4,6,4,6,6,5,7,7,7,4,6,7,7,6,7,6,5,4,6,7,7,4,7,5,5,2,4,1,4,4,3,4,2,1,35,0,0,0,0,0,1,457,0,1,0,0,1,0,Electrical and Computer Engineering
