id122,id145,id121,id104,id154,id140,id108,id119,id148,id134,id111,id113,id100,id149,id120,id110,id105,id133,id138,id131,id125,id139,id106,id112,id117,id128,id137,id143,id127,id102,id153,id132,id146,id150,id130,id136,activity1,activity2,activity3,activity4,activity5,activity6,activity7,activity8,activity9,degree_year,age,ethnicity_aa,ethnicity_ap,ethnicity_c,ethnicity_l,ethnicity_na,ethnicity_o,id,degree_doctorate,degree_master,degree_bachelor,degree_other,male,paper,degree_area_clean
2,5,7,3,4,5,5,7,6,3,2,5,5,7,5,6,5,3,7,6,5,3,5,6,5,6,3,6,3,5,6,5,7,3,6,3,4,1,2,1,1,1,2,1,1,2,40,0,0,1,0,0,0,458,1,0,0,0,1,0,Electrical and Computer Engineering
5,5,6,5,4,3,6,6,5,5,6,3,3,6,5,5,3,6,6,6,5,5,5,5,2,5,3,5,4,4,5,6,6,4,6,6,2,3,2,1,2,2,2,3,2,4,28,0,1,0,0,0,0,459,1,0,0,0,1,0,Statistics
6,6,6,5,6,5,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,5,4,4,2,3,2,2,4,4,2,31,0,1,0,0,0,0,460,0,0,0,1,0,0,NA
5,5,5,5,5,5,6,5,6,6,6,6,5,5,4,5,5,5,4,3,4,3,5,3,5,5,5,3,5,4,4,5,5,5,5,5,5,1,4,3,4,5,4,4,4,1,26,0,1,0,0,0,0,461,0,1,0,0,0,0,Clinical Research
5,5,7,6,6,6,6,6,7,7,7,5,6,6,6,6,6,6,7,6,6,6,6,5,7,5,6,5,6,6,6,6,6,6,7,6,4,4,4,4,4,4,4,5,4,1,39,0,1,0,0,0,0,462,0,0,0,1,0,0,NA
5,5,6,4,4,5,3,5,6,3,4,4,4,6,5,3,5,5,6,5,6,5,5,6,6,5,5,5,4,4,5,7,6,5,6,5,4,3,4,4,3,4,5,4,6,1,27,0,0,1,0,0,0,463,0,1,0,0,1,0,Clinical Research
5,5,6,6,5,5,6,7,7,6,6,6,5,6,6,6,6,5,7,6,7,5,6,6,7,6,6,7,6,5,7,6,6,6,6,5,5,4,4,5,4,2,3,5,5,2,36,0,0,1,0,0,0,464,0,1,0,0,0,0,Clinical Research
7,7,7,7,7,6,7,7,7,7,7,6,6,6,6,5,6,6,7,7,7,7,7,7,7,5,7,5,6,6,6,6,7,7,7,7,6,7,1,2,2,3,3,4,5,1,38,0,0,1,0,0,0,465,0,1,0,0,0,0,Clinical Research
6,6,7,5,6,5,6,5,7,6,5,5,6,6,6,5,6,5,6,6,6,5,6,6,7,6,6,6,5,6,6,7,7,6,7,6,7,7,6,5,7,6,7,7,7,2,38,0,0,1,0,0,0,466,0,1,0,0,1,0,Statistics
6,5,6,7,6,5,5,6,6,6,6,4,6,5,5,5,6,6,7,6,6,6,6,6,7,5,5,5,5,6,6,6,6,6,6,6,5,6,5,4,4,5,5,7,6,1,33,0,0,1,0,0,0,467,0,1,0,0,0,0,Clinical Research
6,6,6,6,6,6,6,6,7,6,6,5,6,6,5,6,6,5,6,6,6,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,5,4,6,6,NA,40,0,0,1,0,0,0,468,0,0,0,1,1,0,Health Informatics
2,5,6,5,4,4,4,5,6,4,4,4,4,4,3,3,3,4,5,5,5,4,4,4,5,5,5,5,5,6,5,7,6,4,7,6,7,5,3,3,4,3,3,7,7,1,33,0,1,1,0,0,0,469,0,1,0,0,0,0,Clinical Research
5,5,6,6,5,5,6,6,7,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,7,6,5,6,5,7,7,6,7,6,3,2,2,2,2,2,2,3,5,4,28,0,1,0,0,0,0,470,1,0,0,0,1,0,Clinical Research
6,6,7,5,6,7,5,6,5,5,5,4,6,6,5,6,6,6,7,5,6,6,5,6,6,5,5,6,6,6,6,6,6,6,6,6,5,5,4,2,4,4,4,3,5,2,31,0,0,1,0,0,0,471,0,1,0,0,1,0,Clinical Research
5,5,5,6,6,6,7,7,7,7,7,5,5,6,5,5,6,5,6,6,6,3,6,5,7,5,7,5,7,7,7,7,7,7,7,6,4,2,4,1,2,2,2,4,4,3,32,0,1,0,0,0,0,472,1,0,0,0,0,0,NA
5,6,6,6,5,4,6,5,7,6,6,3,5,6,4,5,6,3,6,5,6,3,6,6,6,6,6,5,6,5,6,6,6,5,7,6,5,5,2,2,4,4,4,5,5,2,42,0,0,1,0,0,0,473,0,1,0,0,0,0,Clinical Research
6,5,7,6,5,5,6,6,7,6,6,6,5,5,5,5,6,5,5,6,6,5,6,6,6,5,6,5,6,5,5,6,6,5,6,5,4,4,4,4,5,4,4,5,4,1,34,0,1,0,0,0,0,474,0,1,0,0,0,0,Clinical Research
6,6,6,6,5,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,7,6,5,6,6,6,5,3,2,2,3,2,2,2,4,1,27,0,0,1,0,0,0,475,0,1,0,0,0,0,Clinical Research
6,5,5,6,5,5,6,5,6,6,6,5,4,5,4,3,6,4,5,5,6,4,6,3,6,5,3,4,6,3,4,6,5,3,6,5,5,4,6,2,3,3,4,6,5,2,28,0,0,1,0,0,0,476,1,0,0,0,0,0,Nursing Science and Health-Care Leadership (Doctor of Philosophy)
6,6,7,5,6,7,6,5,7,7,7,5,6,6,7,6,7,7,6,6,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,1,3,6,6,6,6,1,32,0,0,1,0,0,0,477,0,0,0,1,1,0,Clinical Research
6,5,6,6,5,5,5,6,7,6,6,4,5,5,5,5,6,5,6,5,6,5,5,6,6,6,6,5,6,6,6,6,6,5,6,5,6,2,4,2,3,3,4,6,4,4,31,0,0,0,0,0,1,478,1,0,0,0,0,0,Neuroscience
5,5,6,6,5,3,5,5,7,6,6,4,5,5,5,4,5,4,6,6,6,4,6,3,6,5,5,4,5,4,6,6,6,5,6,6,5,3,4,2,4,2,2,4,3,NA,44,0,0,1,0,0,0,479,0,0,0,1,0,0,Clinical Research
5,4,6,6,6,6,6,6,7,6,6,3,6,5,5,3,5,3,6,6,5,4,6,4,7,5,7,5,6,6,6,6,7,6,7,6,3,3,4,4,5,2,2,4,5,1,26,0,0,0,1,0,1,480,0,1,0,0,0,0,Clinical Research
6,4,5,5,4,3,5,6,6,5,4,4,5,5,5,4,5,3,5,5,5,4,5,5,7,6,6,5,4,5,6,6,6,5,6,5,4,2,3,2,2,2,2,3,2,2,45,0,0,1,0,0,0,481,0,1,0,0,1,0,Clinical Research
4,4,6,5,5,5,6,6,7,6,6,5,5,6,6,5,6,5,6,6,6,5,6,6,7,6,6,4,5,5,6,5,5,6,6,6,5,3,3,3,3,3,3,3,3,1,32,0,0,1,0,0,0,482,0,1,0,0,1,0,Clinical Research
7,6,5,6,5,7,6,7,7,6,6,7,6,6,5,7,7,7,6,7,6,7,7,6,6,7,7,5,4,7,7,6,7,7,6,5,6,7,6,4,6,5,7,6,4,1,23,0,1,0,0,0,0,483,1,0,0,0,1,0,Biomedical Engineering
6,6,6,6,6,6,6,6,6,6,6,6,5,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,2,1,7,7,3,6,7,7,1,25,0,1,0,0,0,0,484,1,0,0,0,1,0,Biomedical Engineering
6,6,6,6,6,6,5,6,6,5,6,5,5,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,2,2,4,4,4,4,3,1,22,0,0,1,0,0,0,485,1,0,0,0,1,0,Biomedical Engineering
6,6,6,6,4,6,5,6,6,5,7,3,6,6,6,6,6,6,4,5,6,5,6,6,5,5,6,6,6,5,5,6,6,6,7,6,4,2,2,1,4,3,4,6,5,1,23,0,0,1,0,0,0,486,1,0,0,0,1,0,Biomedical Engineering
4,4,4,4,4,4,5,5,5,4,4,5,4,5,4,4,4,4,5,4,5,4,4,4,4,6,3,5,4,4,4,5,4,4,5,4,2,1,2,1,2,2,2,3,3,1,24,0,0,1,0,0,0,487,0,1,0,0,1,0,Biomedical Engineering
5,5,6,5,5,4,5,6,6,5,5,5,4,5,4,4,5,5,5,5,5,4,5,5,6,5,5,4,4,5,5,5,5,5,6,5,4,5,3,1,3,2,2,3,4,1,38,0,0,0,1,0,0,488,1,0,0,0,0,0,Immunology
6,7,7,6,6,6,6,5,5,5,6,4,6,5,5,6,6,6,6,7,6,5,5,5,6,6,6,6,6,6,5,6,6,5,6,6,1,2,2,1,2,4,4,2,1,2,24,0,0,0,0,0,1,489,1,0,0,0,0,0,Statistics
4,6,6,3,5,2,6,6,5,5,6,4,5,7,7,6,5,4,6,5,6,5,5,7,6,7,7,6,6,7,7,7,6,6,6,7,2,1,3,1,3,1,2,2,2,1,22,0,0,1,0,0,0,490,1,0,0,0,1,0,Physics
5,5,6,6,5,4,4,4,5,6,5,3,5,5,6,6,7,5,6,4,4,5,5,3,4,5,3,5,5,5,7,6,4,3,7,5,1,1,3,2,4,4,5,2,2,1,22,0,1,1,0,0,0,491,1,0,0,0,0,0,Physics
6,6,7,5,5,4,5,4,7,5,2,3,5,4,5,6,5,5,6,6,6,5,4,6,6,5,6,6,3,5,6,5,6,5,6,5,3,2,3,1,4,3,3,3,5,1,22,0,0,1,0,0,0,492,1,0,0,0,1,0,Physics
3,3,5,5,5,3,6,6,6,6,6,6,5,3,5,3,3,3,5,5,5,3,5,5,5,3,5,3,5,6,5,6,6,3,6,3,1,1,5,1,4,3,3,4,2,2,33,0,0,1,0,0,0,493,0,1,0,0,0,0,International Agricultural Development
5,6,7,6,5,6,6,6,6,6,5,4,6,6,6,6,6,5,7,7,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,6,4,4,2,2,3,3,3,4,4,4,28,0,0,1,0,0,0,494,1,0,0,0,1,0,Biostatistics
6,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,6,6,6,2,1,1,22,0,0,1,0,0,0,495,0,1,0,0,0,0,Master of Professional Accountancy
5,6,6,5,4,5,7,6,5,6,5,6,6,6,5,7,6,5,7,7,5,6,6,7,6,6,6,7,7,6,6,6,6,7,5,6,1,1,1,1,1,3,2,7,1,1,23,0,0,0,0,0,1,496,0,1,0,0,0,0,Master of Professional Accountancy
7,6,6,6,6,4,5,5,7,6,6,6,7,5,5,6,6,5,6,6,5,6,6,7,7,5,4,5,6,5,5,5,7,6,7,6,1,1,1,5,5,5,5,5,1,1,27,0,0,0,1,0,0,497,0,1,0,0,1,0,Master of Professional Accountancy
1,5,7,7,1,5,7,7,7,1,5,5,1,7,7,5,5,1,7,7,7,2,6,7,7,5,7,3,7,7,7,7,7,2,7,7,1,1,1,1,7,7,7,1,1,1,27,1,0,0,0,0,0,498,0,1,0,0,1,0,Master of Professional Accountancy
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,6,7,7,6,6,6,6,1,1,1,6,6,5,5,7,3,1,23,0,0,0,1,0,0,499,0,1,0,0,0,0,Master of Professional Accountancy
6,5,6,6,5,6,6,5,6,5,6,5,3,5,6,6,6,6,6,6,6,5,5,5,6,6,5,6,6,6,6,6,6,6,6,6,1,1,1,1,1,2,3,2,1,1,27,0,0,1,0,0,0,500,0,1,0,0,0,0,Master of Professional Accountancy
4,5,6,6,4,5,7,6,7,6,6,4,5,6,6,5,6,5,6,6,6,5,6,6,6,6,4,6,3,5,6,7,7,3,7,5,1,1,2,1,1,2,1,2,1,1,29,0,1,0,0,0,0,501,0,1,0,0,1,0,Master of Professional Accountancy
6,6,7,7,5,6,6,5,7,4,6,3,5,6,4,3,6,5,7,7,7,5,7,6,7,6,7,7,6,5,7,7,7,7,7,7,7,7,6,4,5,5,5,7,4,1,28,0,0,1,0,0,0,502,1,0,0,0,0,0,Epidemiology
3,5,3,6,2,2,6,4,5,2,4,2,2,5,4,5,3,2,5,5,5,5,3,2,5,5,5,5,5,5,5,3,4,4,5,4,2,1,3,1,2,2,2,2,2,1,25,0,0,1,1,0,0,503,1,0,0,0,0,0,Epidemiology
5,5,6,4,6,5,3,4,5,4,5,4,4,3,4,4,5,4,4,5,4,3,4,4,4,4,3,4,4,5,6,6,5,4,4,5,3,4,3,3,4,4,3,4,3,2,NA,NA,NA,NA,NA,NA,NA,504,1,0,0,0,NA,0,Epidemiology
6,6,6,6,5,5,3,6,5,6,7,2,6,5,6,6,7,2,6,4,6,3,6,3,5,5,6,6,6,6,6,6,6,6,6,6,3,3,6,2,5,3,6,6,3,2,38,0,0,1,0,0,0,505,1,0,0,0,0,0,Epidemiology
7,7,7,7,7,7,6,5,7,6,6,5,7,6,7,5,6,6,6,5,5,6,6,3,7,6,7,6,7,7,6,7,7,7,7,7,4,5,5,3,6,6,7,4,5,2,NA,0,0,1,0,0,0,506,1,0,0,0,0,0,Epidemiology
6,5,6,7,5,5,5,5,7,3,5,4,6,5,5,4,7,5,7,5,5,5,6,6,5,5,6,5,6,6,5,6,6,5,6,5,4,1,6,3,4,4,4,6,4,1,25,0,0,1,0,0,0,507,0,1,0,0,1,0,International Agricultural Development
5,5,5,5,5,5,5,4,6,6,4,4,4,5,4,5,5,4,5,5,5,4,5,5,5,5,5,6,5,5,4,5,4,4,5,5,7,5,7,4,7,7,7,6,6,1,26,0,0,1,0,0,0,508,0,1,0,0,0,0,Geography
4,4,4,6,5,6,6,6,7,6,6,6,6,5,6,5,6,5,6,6,6,5,6,6,6,5,6,3,5,6,5,6,5,4,6,6,6,5,6,1,6,6,5,6,5,2,30,0,0,1,0,0,0,509,1,0,0,0,1,0,Geography
5,5,7,5,6,4,7,5,7,6,6,5,6,6,7,6,7,6,7,5,7,5,4,7,6,3,5,4,5,7,7,6,7,6,7,5,4,4,6,4,4,4,5,6,5,2,26,0,1,0,0,0,0,510,0,1,0,0,1,0,International Agricultural Development
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,5,5,4,5,5,5,6,6,1,26,0,1,0,0,0,0,511,1,0,0,0,0,0,Immunology
4,4,3,4,4,4,5,4,6,5,4,4,4,4,4,4,4,4,5,5,5,4,5,5,6,4,4,4,4,4,5,6,6,4,6,4,2,1,1,1,1,1,2,3,2,1,27,0,0,1,0,0,0,512,1,0,0,0,0,0,Immunology
6,6,6,6,6,6,4,4,6,5,5,5,4,5,5,5,6,5,4,5,5,5,5,4,5,5,5,5,5,5,5,6,4,5,6,5,3,3,3,1,3,3,3,3,4,2,23,0,0,1,0,0,0,513,1,0,0,0,0,0,Immunology
5,4,5,3,3,2,5,4,6,6,5,3,4,5,5,4,5,3,5,4,6,3,4,3,5,4,5,4,5,5,5,6,6,5,6,5,1,1,3,3,2,2,2,1,2,1,23,0,0,1,0,0,0,514,1,0,0,0,0,0,Immunology
5,5,6,6,6,6,6,5,7,7,5,6,6,6,5,5,7,6,6,6,6,5,7,5,7,5,7,5,5,6,6,7,6,5,6,6,5,2,3,4,4,4,2,3,2,1,27,0,0,1,0,0,0,515,1,0,0,0,0,0,Immunology
7,7,7,7,7,7,5,5,7,6,7,6,6,7,5,5,6,6,7,7,6,6,6,5,6,6,6,6,6,6,6,7,7,6,7,6,4,4,4,4,5,4,5,4,5,1,26,0,0,1,0,0,0,516,1,0,0,0,1,0,Immunology
5,5,6,5,5,5,5,5,7,5,5,3,5,5,5,4,6,4,6,6,5,5,6,4,6,5,6,5,5,5,5,7,6,5,6,5,2,1,2,2,3,2,2,2,2,1,33,0,0,1,0,0,0,517,1,0,0,0,0,0,Immunology
6,5,6,7,5,5,5,5,6,6,5,4,6,6,6,4,5,4,6,6,6,5,6,6,6,6,6,6,6,6,6,6,7,5,6,6,4,2,5,5,5,5,5,4,4,2,NA,0,0,1,0,0,0,518,1,0,0,0,0,0,Immunology
6,5,7,7,5,5,5,6,7,5,7,6,6,6,7,6,5,3,7,5,6,5,5,5,7,7,7,7,7,7,6,7,7,7,7,7,5,2,6,3,6,NA,5,5,5,1,24,0,0,0,0,0,1,519,1,0,0,0,0,0,Pharmacology and Toxicology
3,3,5,5,2,2,3,5,5,5,5,5,2,3,5,3,5,5,5,5,5,3,5,3,6,3,3,6,3,3,5,6,6,3,5,3,5,2,5,4,4,4,4,5,5,1,24,0,1,0,0,0,0,520,0,1,0,0,0,0,Computer Science
5,5,6,6,6,6,6,7,7,6,6,6,6,6,6,7,6,6,5,5,7,6,6,6,6,6,5,6,6,6,6,6,6,5,6,6,1,1,1,1,2,3,3,2,1,2,31,0,0,1,0,0,0,521,0,1,0,0,0,0,Computer Science
5,6,6,6,5,5,4,6,6,6,6,6,5,7,6,6,6,6,7,6,6,6,6,6,7,6,5,6,6,5,6,6,6,6,7,6,3,3,3,2,3,1,2,2,3,1,30,0,1,0,0,0,0,522,0,1,0,0,0,0,Computer Science
5,5,4,5,5,5,7,6,5,6,5,4,3,6,5,5,5,5,6,5,6,5,5,4,6,6,5,6,5,4,5,6,6,5,6,5,1,1,1,1,2,2,2,2,1,1,23,0,0,1,0,0,0,523,0,1,0,0,1,0,Computer Science
6,7,7,5,6,6,6,7,7,5,6,5,4,6,7,6,7,7,7,5,7,5,7,6,6,6,6,5,6,6,4,7,7,5,7,7,2,4,4,3,4,3,5,5,2,4,22,0,0,1,0,0,0,524,0,0,1,0,1,0,Computer Science
5,6,7,6,6,6,5,3,6,7,6,4,6,6,5,7,6,5,5,7,6,5,6,7,6,5,4,6,6,6,7,6,6,6,6,6,2,2,2,3,3,4,5,3,1,2,24,0,1,0,0,0,0,525,0,1,0,0,1,0,Computer Science
6,6,6,5,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,5,6,5,5,6,6,6,6,6,4,2,4,2,1,2,3,3,2,1,29,0,1,0,0,0,0,526,1,0,0,0,1,0,Computer Science
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,7,6,2,2,2,2,3,3,3,4,2,1,NA,0,1,0,0,0,0,527,1,0,0,0,0,0,Computer Science
6,6,6,5,5,5,7,6,5,6,6,5,5,5,4,5,5,4,7,6,6,5,6,5,6,4,4,5,3,5,5,6,5,5,6,6,1,1,1,1,3,4,5,4,1,2,25,0,0,0,0,0,1,528,0,1,0,0,1,0,Computer Science
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,24,0,1,0,0,0,0,529,0,1,0,0,1,0,Statistics
5,4,6,4,4,5,6,5,4,5,5,4,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,6,6,6,5,6,5,6,5,5,5,5,5,4,5,5,5,5,3,25,0,1,0,0,0,1,530,1,0,0,0,1,0,Chemical Engineering
6,6,6,6,6,5,6,6,6,5,5,6,6,6,5,6,5,6,6,6,6,5,5,6,6,6,5,5,5,6,6,6,6,6,6,4,5,3,3,2,3,4,4,4,5,4,21,0,1,0,0,0,0,531,0,0,1,0,0,0,Statistics
6,6,6,5,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,5,2,2,2,2,3,2,3,21,0,1,0,0,0,0,532,0,0,1,0,1,0,Statistics
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,7,7,6,7,7,7,7,7,6,1,1,4,1,4,4,3,1,1,3,20,1,0,0,0,0,0,533,0,0,1,0,1,0,Mathematics
1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,24,0,1,0,0,0,0,534,0,1,0,0,1,0,Statistics
4,4,6,6,3,6,5,6,7,6,6,5,4,5,5,5,5,6,6,6,6,5,6,3,7,6,4,4,4,6,5,5,6,5,5,4,1,1,3,2,4,5,5,3,1,NA,NA,0,1,0,0,0,0,535,0,0,1,0,1,0,NA
3,5,6,6,5,4,3,5,5,4,6,5,4,3,4,5,5,4,5,4,5,4,5,4,5,5,5,4,5,5,4,4,5,5,5,5,2,2,2,3,3,3,2,3,3,3,20,0,1,0,0,0,0,536,0,0,1,0,0,0,Statistics
5,6,6,6,5,4,5,6,6,5,5,3,5,5,4,5,5,5,4,6,4,6,6,6,6,6,6,6,6,6,5,7,4,5,4,5,6,6,6,6,6,5,4,6,6,3,20,0,1,0,0,0,0,537,0,0,1,0,0,0,Statistics
6,6,7,6,7,5,7,5,5,6,5,5,5,5,6,5,6,6,6,6,6,5,6,6,6,6,6,6,6,6,5,7,6,5,7,6,1,1,5,1,1,3,3,3,2,4,21,0,1,0,0,0,0,538,0,0,1,0,0,0,Statistics
6,6,6,6,6,6,5,6,7,6,5,5,5,6,6,6,7,6,5,6,6,6,5,6,6,6,6,7,6,5,6,7,7,6,7,6,3,4,3,4,4,4,4,4,3,2,20,0,1,0,0,0,0,539,0,0,1,0,0,0,Mathematics
6,6,7,6,6,6,7,7,7,7,7,6,6,5,6,5,6,6,6,5,6,6,6,7,6,5,6,6,6,6,5,6,6,5,7,6,1,1,1,1,4,2,4,2,2,2,26,0,0,1,0,0,0,540,1,0,0,0,1,0,Psychology
5,7,6,5,5,6,3,5,5,5,6,3,3,3,4,3,4,3,6,5,7,3,4,5,5,6,5,7,5,4,6,6,5,5,5,3,1,1,3,1,1,1,3,2,1,4,22,0,0,1,0,0,0,541,0,0,1,0,1,0,Statistics
7,7,7,5,6,6,7,6,6,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,6,7,6,7,6,7,6,6,7,6,6,6,7,6,7,6,7,6,7,6,7,NA,23,0,1,0,0,0,0,542,0,1,0,0,1,0,Statistics
3,2,1,2,3,2,2,3,2,2,1,4,4,3,3,2,4,5,4,5,4,3,4,5,4,3,4,5,4,4,4,4,2,5,3,4,3,3,3,3,3,3,3,3,3,NA,23,0,1,0,0,0,0,543,0,1,0,0,1,0,Statistics
4,5,5,2,5,5,5,5,5,4,6,5,5,4,4,5,4,5,5,5,5,6,5,6,6,6,6,5,6,6,5,4,3,5,6,6,4,4,5,5,4,5,5,5,5,NA,NA,0,0,0,0,0,1,544,0,1,0,0,1,0,NA
5,5,6,4,5,5,5,6,7,6,6,5,5,5,5,5,6,6,7,7,7,7,6,6,7,5,5,6,6,6,6,7,7,6,7,7,4,2,6,4,3,3,6,6,6,3,21,0,1,0,0,0,0,545,0,0,1,0,0,0,Mathematics
3,5,7,5,5,4,6,7,7,3,6,5,3,6,5,5,6,6,5,6,6,5,5,6,6,5,5,6,6,3,4,6,3,5,5,6,3,4,5,5,4,5,2,4,3,NA,23,0,1,0,0,0,0,546,0,1,0,0,1,0,Statistics
5,6,6,5,5,5,2,5,4,5,5,3,5,4,4,6,5,5,6,6,6,5,4,5,4,6,5,6,5,4,6,5,6,5,6,5,2,3,3,2,4,3,2,2,3,5,23,0,1,0,0,0,0,547,0,0,1,0,1,0,Statistics
5,4,5,5,5,4,6,5,6,7,5,6,4,3,6,3,6,5,4,6,6,4,7,5,6,5,4,3,5,4,5,7,5,4,5,6,4,2,5,2,5,3,4,2,1,1,23,0,1,0,0,0,0,548,1,0,0,0,0,0,Biostatistics
5,6,6,3,4,3,6,6,7,6,5,3,4,5,6,6,3,3,7,7,6,5,5,5,4,5,4,6,3,5,4,5,5,2,5,5,1,1,4,1,1,2,2,3,1,4,26,0,0,1,0,0,0,549,0,0,1,0,0,0,Statistics
5,4,5,5,6,6,7,6,6,6,6,7,6,5,5,5,7,7,7,7,5,6,6,5,5,6,6,5,5,5,6,6,7,4,7,5,6,2,NA,4,5,5,6,6,7,NA,25,0,1,0,0,0,0,550,0,1,0,0,0,0,International Agricultural Development
5,6,6,6,5,5,6,6,6,5,6,5,5,6,5,5,6,6,4,4,4,4,5,4,4,5,5,5,4,5,5,4,4,4,4,5,4,3,2,2,3,3,3,3,3,1,24,0,1,0,0,0,0,551,0,1,0,0,0,0,Statistics
6,6,6,6,6,6,5,5,6,6,6,5,5,5,5,5,6,5,5,6,5,5,5,5,6,5,6,5,6,6,6,6,6,6,6,6,5,5,4,4,5,5,5,5,4,1,28,0,0,1,0,0,0,552,1,0,0,0,0,0,Psychology
3,5,5,3,3,5,5,5,6,2,5,2,5,5,5,5,5,3,5,5,5,3,5,3,6,5,5,5,5,3,5,6,6,3,7,5,3,3,3,1,2,1,2,3,2,1,28,0,0,1,0,0,0,553,1,0,0,0,0,0,Immunology
4,5,6,2,5,4,6,6,6,6,6,6,4,4,4,5,5,2,5,5,5,5,5,7,6,2,3,3,3,4,5,5,5,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,554,NA,NA,NA,NA,NA,0,NA
