id122,id145,id121,id104,id154,id140,id108,id119,id148,id134,id111,id113,id100,id149,id120,id110,id105,id133,id138,id131,id125,id139,id106,id112,id117,id128,id137,id143,id127,id102,id153,id132,id146,id150,id130,id136,activity1,activity2,activity3,activity4,activity5,activity6,activity7,activity8,activity9,degree_year,age,ethnicity_aa,ethnicity_ap,ethnicity_c,ethnicity_l,ethnicity_na,ethnicity_o,id,degree_doctorate,degree_master,degree_bachelor,degree_other,male,paper,degree_area_clean
6,6,7,6,6,7,6,6,7,7,7,5,6,6,7,6,7,6,7,7,6,6,6,7,6,6,7,6,6,7,5,7,7,5,7,7,6,6,6,2,4,4,6,6,3,5,42,0,0,1,0,0,0,96,1,0,0,0,1,1,Computer Science
3,5,5,5,5,5,4,5,4,5,5,2,2,5,3,5,5,4,5,4,5,3,5,3,4,5,3,5,3,4,5,5,3,NA,5,3,2,2,2,1,2,2,3,2,1,1,23,0,0,1,0,0,0,97,1,0,0,0,0,1,Physics
5,5,4,5,5,6,6,6,6,5,3,4,5,4,4,5,5,3,5,4,6,3,4,3,4,3,5,5,5,4,6,6,5,4,4,3,3,2,2,2,3,2,4,4,3,NA,NA,0,1,0,0,0,0,98,1,0,0,0,1,1,NA
5,6,6,5,4,3,5,6,6,7,5,6,6,5,4,NA,5,3,6,4,6,3,5,6,6,5,7,6,4,4,5,6,6,4,7,5,3,2,2,1,3,2,2,3,2,1,25,0,0,0,1,0,0,99,1,0,0,0,NA,1,Physics
6,6,7,6,6,5,4,6,6,6,3,5,6,6,6,6,6,6,6,3,6,6,5,6,6,6,5,6,6,6,6,6,6,5,6,6,4,1,4,1,3,2,3,5,2,1,23,0,0,1,0,0,0,100,1,0,0,0,1,1,Physics
5,6,6,6,5,5,5,6,6,6,6,5,5,6,6,6,5,6,5,5,6,6,6,5,6,6,5,6,5,5,6,6,6,6,6,6,3,4,4,1,2,2,3,3,2,1,25,0,0,1,0,0,0,101,1,0,0,0,1,1,Integrative Genetics and Genomics
5,6,5,5,5,5,5,5,6,5,5,5,5,6,5,6,5,6,6,6,5,5,5,5,6,6,6,5,5,5,6,6,6,5,6,6,3,2,4,3,3,3,3,3,2,1,23,0,0,1,0,0,0,102,1,0,0,0,1,1,Physics
6,5,5,6,6,6,5,5,6,5,5,5,5,5,6,5,6,5,6,5,6,5,5,6,6,5,6,5,5,6,6,7,4,5,7,6,7,NA,5,NA,7,6,7,7,7,1,23,0,0,1,0,0,0,103,0,1,0,0,1,1,Physics
5,6,7,6,5,6,7,6,7,6,5,6,5,4,6,7,3,5,4,6,5,3,6,4,5,3,2,6,4,4,4,5,6,3,4,7,5,4,3,6,5,4,NA,6,5,1,23,0,0,0,1,0,0,104,1,0,0,0,1,1,Plant Biology
4,5,6,6,5,5,3,3,6,4,2,3,5,5,4,3,5,5,5,4,5,5,3,5,6,5,6,5,3,4,5,6,6,4,6,4,2,3,4,1,3,2,5,3,2,1,22,0,0,1,0,0,0,105,1,0,0,0,1,1,Physics
5,5,7,7,6,6,6,5,7,6,5,6,6,5,5,5,6,4,5,6,6,4,6,6,6,5,6,5,6,4,5,6,6,6,6,4,2,1,2,1,2,2,3,1,1,1,NA,0,0,1,0,0,0,106,1,0,0,0,1,1,Physics
6,6,5,4,5,5,4,4,6,7,2,2,5,5,4,4,5,6,2,6,6,4,5,5,4,5,4,6,2,5,3,4,4,5,5,6,1,1,1,1,4,4,3,1,2,1,23,0,0,1,0,0,0,107,1,0,0,0,1,1,Physics
7,7,7,7,7,6,7,7,6,6,7,5,6,6,6,6,7,6,6,6,6,6,5,7,6,6,7,5,5,6,7,5,7,6,7,5,7,4,6,4,5,4,6,6,5,1,NA,0,0,0,1,0,0,108,1,0,0,0,1,1,Immunology
5,5,4,4,4,4,4,5,5,4,4,6,6,5,5,5,5,5,4,4,5,NA,4,4,4,4,5,4,4,4,4,5,5,5,4,4,4,3,3,4,5,5,3,4,3,1,26,NA,1,0,0,0,0,109,1,0,0,0,0,1,Biomedical Engineering
6,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,6,6,6,7,6,7,6,4,6,6,6,5,6,6,7,6,6,7,7,2,3,4,2,2,2,2,3,1,1,22,0,1,0,0,0,0,110,1,0,0,0,0,1,Chemical Engineering
5,3,7,5,4,6,3,3,6,5,6,2,5,4,5,3,6,4,7,6,4,5,3,2,5,5,4,6,5,6,5,7,6,4,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,NA,NA,NA,NA,1,NA
5,7,7,5,5,6,7,6,7,6,6,3,6,6,7,7,4,6,6,7,7,5,6,7,7,6,7,6,7,6,7,7,7,5,7,6,5,3,4,2,6,4,4,4,7,1,26,0,1,0,0,0,0,112,1,0,0,0,0,1,Integrative Genetics and Genomics
5,5,6,6,5,4,5,4,6,5,5,3,5,4,4,5,6,5,6,5,5,5,5,6,6,NA,5,4,4,5,5,5,6,4,5,NA,5,6,6,4,NA,6,5,6,4,1,25,0,0,1,0,0,0,113,1,0,0,0,0,1,Integrative Genetics and Genomics
6,6,6,5,5,5,6,6,6,6,5,4,4,5,5,5,5,6,6,6,6,6,6,5,6,5,4,6,6,5,5,6,6,5,7,5,3,1,2,2,2,3,2,2,2,1,27,0,0,0,1,0,0,114,1,0,0,0,1,1,"Biochemistry, Molecular, Cellular and Developmental Biology"
6,6,7,5,6,6,6,7,7,5,6,4,5,5,6,4,5,6,6,5,4,5,4,5,5,4,5,3,4,5,3,5,4,5,5,5,3,2,5,2,5,5,5,5,3,1,NA,0,0,1,0,0,0,115,0,1,0,0,0,1,Plant Biology
4,4,6,4,4,5,5,3,6,4,3,3,4,4,3,4,4,4,6,4,5,4,4,5,5,NA,4,3,4,4,5,5,5,4,6,4,4,2,3,1,2,1,1,NA,3,4,22,0,0,NA,0,0,0,116,0,0,1,0,0,1,Other8
6,6,6,6,6,7,7,7,6,7,5,5,5,7,6,5,7,6,6,6,5,6,5,4,6,5,6,6,6,6,5,6,5,6,7,6,4,4,5,4,5,4,6,3,2,1,32,0,0,1,0,0,0,117,1,0,0,0,0,1,Plant Biology
5,5,4,6,6,6,4,5,6,5,6,5,6,4,5,4,7,6,7,5,5,5,6,5,6,4,4,5,5,6,6,6,7,6,6,4,6,2,3,3,4,4,2,2,4,4,21,0,0,0,1,0,0,118,0,0,1,0,0,1,Other8
5,6,6,5,5,5,6,6,6,6,6,5,5,6,5,5,5,5,7,6,6,5,5,5,6,6,6,6,5,5,6,6,5,NA,6,5,2,1,5,3,5,4,3,2,1,1,29,0,0,1,0,0,0,119,1,0,0,0,0,1,Horticulture and Agronomy
7,5,7,7,6,5,5,4,7,5,7,5,6,6,5,5,6,5,7,5,3,6,6,3,7,6,6,5,6,6,5,7,6,6,7,6,6,7,7,6,7,5,5,7,6,2,34,0,0,1,0,0,0,120,1,0,0,0,0,1,Animal Biology
4,5,7,5,4,4,4,4,6,6,4,3,4,5,5,4,4,3,7,7,5,4,6,3,5,5,7,5,4,4,5,6,7,4,7,5,2,1,4,1,3,4,1,1,2,1,26,0,0,1,0,0,0,121,1,0,0,0,0,1,Integrative Genetics and Genomics
5,6,6,5,6,6,7,7,6,5,5,6,5,6,6,5,5,5,5,6,6,4,4,6,6,6,5,NA,5,5,6,5,5,6,7,5,4,2,2,3,3,2,5,3,5,1,32,0,1,0,0,0,0,122,1,0,0,0,0,1,Integrative Genetics and Genomics
5,5,6,6,5,5,6,6,6,6,6,5,5,6,6,6,5,5,7,6,7,5,5,6,6,6,6,6,5,5,6,6,6,5,7,5,2,2,5,3,5,3,3,2,3,2,24,0,1,0,0,0,0,123,1,0,0,0,0,1,Plant Biology
5,6,4,5,6,6,6,6,6,5,5,5,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,4,4,5,5,4,4,3,4,4,NA,26,0,1,0,0,0,0,124,1,0,0,0,1,1,Horticulture and Agronomy
6,6,7,6,5,6,4,5,7,5,6,6,6,6,6,7,6,7,6,6,6,6,6,5,7,6,7,7,6,6,5,7,7,6,7,6,4,4,4,4,5,4,5,5,5,1,22,0,1,0,0,0,0,125,1,0,0,0,0,1,Integrative Genetics and Genomics
7,7,7,6,7,7,6,6,7,7,7,6,7,7,6,5,6,6,6,6,7,7,7,7,7,7,7,7,6,6,7,7,6,7,7,6,4,4,6,5,5,6,6,6,7,1,24,0,1,0,0,0,0,126,1,0,0,0,0,1,Integrative Genetics and Genomics
4,6,7,6,3,4,6,6,7,4,7,5,6,7,6,6,4,5,7,6,6,4,6,7,6,5,7,7,5,4,NA,6,6,5,6,6,7,3,7,7,7,4,3,4,2,1,37,0,0,1,0,0,0,127,1,0,0,0,1,1,Integrative Genetics and Genomics
7,7,6,7,7,6,5,7,7,6,7,4,7,4,5,6,7,7,6,5,6,7,6,5,7,7,6,7,6,7,6,6,5,6,6,7,5,4,6,4,3,5,5,3,5,1,51,0,0,0,1,0,0,128,1,0,0,0,1,1,Integrative Genetics and Genomics
5,7,7,6,5,5,6,6,7,7,6,4,4,5,5,5,5,4,7,6,7,6,6,6,6,5,5,6,7,6,7,7,7,5,7,6,5,5,5,1,4,3,3,3,4,1,28,0,0,1,0,0,0,129,0,1,0,0,0,1,Avian Sciences
6,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,4,5,6,6,6,5,5,5,6,5,5,4,5,4,6,5,5,6,6,6,4,4,5,4,6,4,4,4,5,1,25,0,1,0,0,0,0,130,1,0,0,0,0,1,Plant Biology
7,6,7,5,5,5,5,4,6,5,6,5,6,5,6,6,6,6,7,6,7,5,5,5,6,6,7,6,5,5,6,6,6,6,7,7,2,6,7,5,5,2,6,5,5,4,23,0,1,1,0,0,0,131,0,0,1,0,1,1,Conservation Management Program (Ecology)
2,3,3,4,3,2,3,3,2,3,3,2,3,3,4,3,3,4,3,4,4,3,4,3,3,3,3,2,3,3,3,3,3,3,4,3,4,5,4,3,4,5,5,5,5,NA,27,0,1,0,0,0,0,132,1,0,0,0,0,1,Viticulture and Enology
6,5,5,6,5,5,7,5,7,7,7,5,4,4,6,4,5,5,7,5,5,4,6,5,6,4,5,4,7,4,5,7,6,4,7,5,2,2,5,5,5,2,3,2,4,1,25,0,0,0,1,0,0,133,1,0,0,0,0,1,Viticulture and Enology
7,7,7,6,7,7,7,6,7,6,7,5,6,6,6,7,7,7,7,7,6,6,7,7,7,7,7,7,6,6,6,7,7,6,7,7,7,7,7,7,6,6,5,7,7,1,30,0,0,1,0,0,0,134,1,0,0,0,1,1,Integrative Genetics and Genomics
3,2,5,5,4,3,2,5,6,4,5,6,6,3,4,3,4,5,4,6,6,3,6,6,6,6,6,6,6,6,4,6,6,6,6,6,1,1,6,4,3,2,2,2,4,1,27,0,1,0,0,0,0,135,1,0,0,0,0,1,Plant Biology
6,6,7,5,6,6,6,6,7,6,7,5,7,6,7,6,6,6,7,6,6,5,6,6,6,6,6,5,6,6,6,6,6,5,6,6,4,2,3,1,5,4,6,1,4,3,30,0,0,1,0,0,0,136,1,0,0,0,1,1,Ecology
4,5,7,5,5,4,5,6,NA,NA,5,4,5,5,4,4,4,3,4,5,5,4,5,4,5,5,5,5,5,4,5,6,7,4,7,4,2,3,4,1,1,1,2,3,3,2,25,1,0,0,0,0,0,137,1,0,0,0,1,1,Plant Biology
5,4,6,6,4,6,6,6,6,6,6,4,5,5,5,4,4,5,5,5,5,4,5,4,5,5,5,4,4,4,5,5,5,5,5,6,2,1,4,2,2,2,1,4,3,1,25,0,1,0,0,0,0,138,0,1,0,0,0,1,Integrative Genetics and Genomics
6,5,6,7,6,5,6,6,7,6,6,4,6,6,6,6,6,6,6,5,5,6,5,4,5,6,4,5,6,6,5,7,5,5,7,6,2,4,5,2,4,2,5,4,3,5,31,0,0,1,1,0,0,139,1,0,0,0,0,1,Animal Biology
7,6,7,7,7,7,7,6,6,6,7,5,6,6,6,5,7,6,7,7,7,6,6,6,6,7,6,6,7,6,6,7,6,6,7,6,2,1,3,1,3,4,4,3,5,1,28,0,0,1,0,0,1,140,1,0,0,0,1,1,"Biochemistry, Molecular, Cellular and Developmental Biology"
6,7,7,6,5,6,5,6,7,6,6,4,4,5,5,5,6,5,6,7,7,6,6,7,7,7,7,7,6,5,6,7,6,6,7,6,1,1,6,1,3,3,3,2,1,2,34,0,0,1,0,0,0,141,1,0,0,0,0,1,Other8
7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,3,3,3,4,7,7,1,28,0,0,1,0,0,0,142,0,1,0,0,0,1,Conservation Management Program (Ecology)
5,5,5,7,6,NA,3,4,5,3,5,5,4,5,4,5,5,6,7,4,6,3,6,6,4,4,5,4,4,3,5,5,6,6,7,4,5,4,5,5,4,4,4,4,5,2,24,0,0,1,0,0,0,143,1,0,0,0,0,1,Entomology
6,6,NA,5,6,7,6,6,7,5,6,5,5,5,6,5,5,5,6,6,6,5,5,7,6,5,6,5,6,6,6,7,7,7,7,7,3,1,1,1,5,5,3,5,1,1,27,0,0,1,0,0,0,144,0,1,0,0,1,1,Master of Professional Accountancy
5,5,6,7,6,6,5,4,6,6,6,3,5,5,6,5,6,6,6,6,6,6,7,6,6,6,6,6,5,6,5,7,7,6,7,7,1,1,1,1,5,5,4,5,1,1,30,0,1,0,0,0,0,145,0,1,0,0,0,1,Master of Professional Accountancy
5,6,7,6,5,4,5,6,7,6,5,5,6,5,6,5,7,6,7,6,7,6,6,5,5,6,5,6,5,6,4,6,7,5,6,5,3,5,4,3,2,4,3,4,4,1,22,0,1,0,0,0,0,146,0,1,0,0,0,1,Master of Professional Accountancy
7,7,7,7,7,7,6,6,7,5,6,4,6,5,6,6,7,7,6,6,6,6,7,7,6,6,7,7,6,6,7,7,NA,6,7,7,7,7,7,7,7,7,7,7,7,1,26,NA,NA,NA,NA,NA,NA,147,1,0,0,0,NA,1,Integrative Genetics and Genomics
5,7,7,5,6,5,6,7,6,6,6,6,5,5,6,5,6,3,7,5,7,5,5,6,7,NA,5,6,5,5,6,5,6,6,6,6,6,4,NA,2,2,5,4,5,5,1,27,0,0,1,0,0,0,148,1,0,0,0,1,1,Integrative Genetics and Genomics
5,5,5,3,4,5,4,5,5,5,3,4,3,5,4,4,5,4,4,5,5,5,3,4,5,4,4,5,5,4,6,5,4,4,5,4,3,5,5,2,2,4,4,5,6,1,24,0,0,0,0,0,1,149,0,1,0,0,1,1,Computer Science
7,6,7,7,7,6,4,2,5,5,7,2,6,1,1,2,5,6,7,3,2,1,6,4,7,4,4,2,1,4,6,7,7,6,7,6,7,6,7,5,NA,4,7,7,3,2,26,0,1,0,0,0,0,150,1,0,0,0,1,1,Electrical and Computer Engineering
6,6,7,5,6,4,6,6,7,4,5,4,5,3,3,2,NA,5,5,6,6,5,5,6,7,5,4,5,4,5,6,6,5,4,5,6,6,4,7,NA,2,2,3,3,4,3,31,0,1,0,0,0,0,151,1,0,0,0,1,1,Communication
6,6,6,5,6,5,6,6,6,6,6,5,5,5,5,5,5,4,4,4,5,5,5,6,5,6,6,6,6,6,6,5,6,6,6,6,5,4,6,2,3,3,3,5,5,1,25,0,1,0,0,0,0,152,0,1,0,0,1,1,Electrical and Computer Engineering
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NA,22,0,1,0,0,0,0,153,0,1,0,0,1,1,Electrical and Computer Engineering
6,5,5,5,5,7,6,4,7,6,5,5,7,5,6,5,7,6,5,7,7,7,6,5,6,5,4,5,5,6,3,5,4,6,6,6,3,2,4,1,4,3,4,2,2,1,22,0,1,0,0,0,0,154,0,1,0,0,1,1,Electrical and Computer Engineering
6,6,4,2,3,3,5,6,5,4,3,3,3,6,5,2,5,2,3,5,6,5,3,1,6,6,5,6,3,5,5,2,6,6,6,3,2,1,4,5,2,3,5,4,2,1,26,0,1,0,0,0,0,155,0,1,0,0,0,1,Electrical and Computer Engineering
6,6,7,6,5,6,4,7,7,6,6,5,6,7,6,6,6,6,7,6,7,6,7,6,7,7,7,7,6,6,7,7,7,7,7,6,4,2,3,4,2,4,4,4,3,2,22,0,0,0,1,0,0,156,0,1,0,0,0,1,Electrical and Computer Engineering
6,6,6,5,5,6,5,5,4,5,5,4,4,5,5,6,6,6,6,4,NA,6,4,3,3,4,4,5,5,5,5,5,6,6,6,6,4,2,1,4,2,3,3,1,2,2,23,0,1,0,0,0,0,157,0,1,0,0,1,1,Electrical and Computer Engineering
6,6,5,4,5,4,4,5,6,5,6,2,4,3,4,4,5,5,6,6,6,6,6,4,6,4,5,6,6,6,6,7,4,4,5,6,2,1,2,3,4,5,6,6,5,1,25,0,0,1,0,0,0,158,0,1,0,0,1,1,Electrical and Computer Engineering
5,6,7,6,5,5,7,7,7,7,7,4,3,6,3,6,4,4,7,7,7,3,6,4,6,5,5,7,7,5,7,7,7,3,7,4,5,1,6,1,3,4,5,3,3,1,22,0,1,0,0,0,0,159,0,1,0,0,1,1,Electrical and Computer Engineering
6,6,5,6,5,7,6,4,4,4,5,5,5,5,4,4,3,5,7,5,6,3,4,4,5,5,4,3,4,3,7,5,5,6,7,7,3,NA,4,1,2,3,4,2,3,1,23,0,1,0,0,0,0,160,0,1,0,0,1,1,Electrical and Computer Engineering
5,6,7,6,6,6,7,5,6,6,6,4,5,6,5,6,6,6,6,7,7,4,6,6,7,7,6,6,5,6,6,7,7,6,7,7,2,2,3,2,2,2,4,3,2,1,22,0,1,0,0,0,0,161,0,1,0,0,1,1,Electrical and Computer Engineering
5,5,5,6,6,6,5,5,6,5,6,4,5,6,6,5,6,6,6,6,6,5,6,6,5,4,5,6,6,5,6,6,6,6,7,6,6,5,7,5,4,5,6,6,6,2,22,0,1,0,0,0,0,162,0,1,0,0,1,1,Electrical and Computer Engineering
3,6,6,6,6,6,5,7,7,4,4,3,6,5,5,4,4,6,5,7,7,5,4,4,7,6,6,7,4,5,7,7,NA,4,7,6,4,3,4,2,2,5,4,2,4,1,24,0,1,0,0,0,0,163,0,1,0,0,1,1,Electrical and Computer Engineering
6,6,5,5,5,3,3,5,5,5,3,3,5,7,5,5,5,5,6,3,5,5,2,3,5,6,3,5,3,3,6,7,5,5,6,3,6,5,4,2,1,2,2,6,2,1,22,0,1,0,0,0,0,164,0,1,0,0,0,1,Electrical and Computer Engineering
7,7,6,6,5,6,6,6,6,4,6,4,4,6,6,6,6,5,4,6,6,5,5,5,6,6,6,6,5,6,6,6,7,4,NA,7,6,5,4,1,3,4,5,6,6,1,22,0,1,0,0,0,0,165,0,1,0,0,1,1,Electrical and Computer Engineering
7,6,6,5,6,5,5,6,5,4,5,4,5,5,6,6,6,4,6,6,6,5,5,6,5,5,4,5,5,4,6,6,5,6,5,6,6,6,2,6,4,3,3,NA,5,2,26,0,0,1,0,0,0,166,0,1,0,0,1,1,Electrical and Computer Engineering
7,6,7,7,7,6,7,7,7,6,7,6,6,5,6,6,6,7,7,6,7,7,6,6,6,6,6,6,7,6,6,7,7,7,7,7,6,7,7,7,6,7,7,7,7,2,29,0,0,0,0,0,1,167,0,1,0,0,1,1,Electrical and Computer Engineering
5,3,5,2,4,3,6,7,6,5,5,5,6,4,5,5,4,6,6,6,7,6,6,5,6,5,6,7,6,6,6,5,6,6,6,6,4,4,4,2,7,6,4,5,6,3,26,0,1,0,0,0,0,168,1,0,0,0,1,1,Other6
3,6,6,5,5,5,6,6,6,5,6,6,6,6,5,NA,6,6,5,7,6,6,5,5,5,6,5,6,7,5,6,6,5,7,6,6,2,3,2,1,3,4,4,4,3,1,24,0,1,0,0,0,0,169,0,1,0,0,1,1,Electrical and Computer Engineering
4,5,6,5,4,6,6,6,7,4,5,3,5,5,5,6,5,4,7,5,6,4,5,4,4,6,5,6,6,4,5,5,6,4,7,5,1,1,4,1,3,2,1,2,1,1,23,0,1,0,0,0,0,170,0,1,0,0,1,1,Electrical and Computer Engineering
6,7,6,6,5,5,5,6,7,6,6,5,6,6,5,5,6,5,6,6,6,5,5,5,6,5,5,6,5,5,6,6,6,6,7,6,3,4,6,1,4,5,3,6,4,1,22,0,0,1,0,0,0,171,0,1,0,0,1,1,Electrical and Computer Engineering
7,7,7,5,7,7,5,5,7,6,7,4,7,7,6,7,7,5,7,7,7,6,5,7,7,7,6,7,5,6,7,7,7,7,7,6,7,5,7,7,7,5,7,7,7,1,24,0,0,1,0,0,0,172,1,0,0,0,1,1,Electrical and Computer Engineering
5,5,6,6,6,5,5,6,6,5,3,3,5,5,5,5,6,3,6,5,6,3,5,5,6,5,5,5,3,5,6,5,5,5,5,3,4,3,4,2,3,3,3,2,3,2,29,0,0,1,0,0,0,173,1,0,0,0,1,1,Electrical and Computer Engineering
6,5,7,5,5,6,6,5,5,6,7,5,6,6,7,6,6,6,7,6,6,6,5,6,7,7,5,6,6,7,5,7,6,6,6,5,5,5,6,4,6,6,6,5,4,1,26,0,1,0,0,0,0,174,1,0,0,0,1,1,Electrical and Computer Engineering
7,7,7,6,7,7,6,6,7,7,6,5,7,7,6,6,7,7,7,7,7,6,6,7,7,7,7,7,6,7,6,7,7,7,7,6,7,5,5,2,7,7,7,7,7,1,23,0,0,1,0,0,0,175,0,1,0,0,0,1,Electrical and Computer Engineering
6,6,6,7,7,7,6,6,7,7,6,6,5,5,6,5,5,6,6,6,6,6,5,6,6,6,5,5,6,6,6,7,7,7,6,6,3,1,NA,1,3,3,3,4,3,1,22,0,1,0,0,0,0,176,0,1,0,0,1,1,Electrical and Computer Engineering
5,6,7,7,6,5,6,7,7,6,6,6,5,7,5,7,7,6,7,7,7,5,6,7,5,7,7,7,6,5,6,6,5,5,7,5,5,1,3,4,5,6,6,4,4,1,23,0,0,1,0,0,0,177,0,1,0,0,1,1,Electrical and Computer Engineering
7,6,6,5,6,6,5,5,7,5,6,5,6,5,4,5,6,4,7,5,6,4,5,7,7,5,5,4,7,5,4,6,4,4,7,6,5,4,4,1,4,5,3,4,5,1,23,0,0,1,0,0,0,178,0,1,0,0,1,1,Materials Science and Engineering
6,6,6,5,6,5,6,6,5,6,6,6,6,5,6,5,6,6,7,6,7,6,6,7,6,6,7,6,6,5,6,5,6,5,6,6,6,4,4,4,2,3,2,4,3,1,28,0,0,0,0,0,1,179,1,0,0,0,0,1,Electrical and Computer Engineering
7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,27,0,0,0,1,0,0,180,1,0,0,0,1,1,Electrical and Computer Engineering
7,7,7,7,7,7,7,7,7,7,7,6,6,5,6,6,6,5,6,5,6,5,6,5,6,6,6,5,6,6,7,7,7,7,6,7,5,4,7,7,7,6,6,6,6,2,34,0,0,0,0,0,1,181,1,0,0,0,0,1,Electrical and Computer Engineering
5,5,5,5,5,5,4,4,6,5,5,4,3,4,4,6,5,4,6,5,4,3,4,6,6,6,6,6,6,6,6,6,5,4,7,7,4,1,7,1,4,5,2,3,2,1,NA,0,1,0,1,0,0,182,0,1,0,0,1,1,NA
6,5,7,5,4,4,3,2,5,3,5,5,4,6,5,3,5,5,7,5,6,3,7,7,4,5,7,5,5,5,6,7,7,4,7,5,7,7,7,3,2,2,4,7,6,2,27,0,0,1,0,0,0,183,1,0,0,0,1,1,Materials Science and Engineering
5,5,6,6,5,7,7,6,7,7,6,6,5,6,5,5,6,7,7,6,6,6,6,7,7,6,7,6,5,6,6,7,7,6,7,7,3,2,2,4,5,2,5,2,4,1,23,0,0,1,0,0,0,184,0,1,0,0,1,1,Master of Professional Accountancy
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,NA,0,1,0,0,0,0,185,1,0,0,0,1,1,Electrical and Computer Engineering
7,2,7,7,4,5,6,6,7,4,4,4,6,6,5,4,6,4,7,6,5,4,7,6,7,4,7,4,6,7,7,7,7,5,7,5,2,2,3,2,5,3,2,5,2,2,52,1,0,0,0,0,0,186,1,0,0,0,0,1,Epidemiology
