id122,id145,id121,id104,id154,id140,id108,id119,id148,id134,id111,id113,id100,id149,id120,id110,id105,id133,id138,id131,id125,id139,id106,id112,id117,id128,id137,id143,id127,id102,id153,id132,id146,id150,id130,id136,activity1,activity2,activity3,activity4,activity5,activity6,activity7,activity8,activity9,degree_year,age,ethnicity_aa,ethnicity_ap,ethnicity_c,ethnicity_l,ethnicity_na,ethnicity_o,id,degree_doctorate,degree_master,degree_bachelor,degree_other,male,paper,degree_area_clean
4,4,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,7,6,4,2,5,2,6,4,4,3,4,1,NA,0,1,0,0,0,0,187,1,0,0,0,0,1,Epidemiology
6,6,6,5,6,6,6,6,7,6,6,5,6,6,6,6,6,6,7,4,7,5,6,5,5,5,7,7,6,5,6,6,6,4,7,5,5,4,7,3,7,7,6,7,7,1,36,0,0,1,0,0,0,188,1,0,0,0,0,1,Epidemiology
6,6,7,6,6,6,5,5,7,5,6,6,6,4,4,5,7,5,5,5,5,4,6,4,7,7,6,6,5,5,6,7,6,5,7,5,7,7,1,1,7,7,5,7,3,2,28,0,0,1,0,0,0,189,1,0,0,0,0,1,Epidemiology
5,5,5,6,5,5,5,6,6,6,6,6,5,6,6,5,6,5,6,6,6,5,6,6,5,6,5,6,5,5,6,7,6,6,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,23,NA,NA,NA,NA,NA,NA,190,1,0,0,0,1,1,Electrical and Computer Engineering
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,2,2,4,4,4,4,4,4,1,23,0,1,0,0,0,0,191,0,1,0,0,0,1,Master of Professional Accountancy
5,6,6,6,6,6,5,6,7,6,5,4,5,6,6,5,5,6,5,6,5,6,6,6,6,5,5,6,5,4,6,5,6,5,5,5,5,6,5,5,6,5,5,6,5,1,22,0,1,0,0,0,0,192,0,1,0,0,0,1,Master of Professional Accountancy
5,5,5,5,4,5,5,6,6,6,6,3,5,4,5,6,6,5,6,5,5,4,6,5,6,5,3,4,4,5,5,6,5,5,4,5,2,1,1,1,1,4,4,4,4,1,24,0,1,0,0,0,0,193,0,1,0,0,1,1,Master of Professional Accountancy
5,7,7,5,5,6,4,6,6,6,7,3,3,6,5,4,6,6,6,5,6,4,5,7,7,5,6,5,5,7,5,6,5,6,7,3,1,1,1,1,7,4,2,6,1,1,32,0,0,1,0,0,0,194,0,1,0,0,1,1,Master of Professional Accountancy
3,5,6,4,5,5,5,5,6,4,7,7,6,7,5,5,3,6,4,5,7,6,7,3,4,6,5,4,7,6,5,6,6,6,5,7,5,3,4,4,6,3,2,4,3,1,25,0,1,0,0,0,0,195,0,1,0,0,0,1,Master of Professional Accountancy
7,7,7,3,3,6,5,5,6,5,5,2,5,6,5,3,5,5,7,5,6,5,5,1,6,3,5,5,1,5,7,7,6,3,7,5,1,1,1,1,7,7,4,7,7,1,29,0,1,0,0,0,0,196,0,1,0,0,0,1,Master of Professional Accountancy
7,7,4,3,3,3,4,3,3,4,5,6,5,5,5,4,5,6,5,5,4,4,5,3,6,5,6,6,4,5,6,NA,2,3,4,4,5,5,4,3,5,4,2,4,4,1,23,0,1,0,0,0,0,197,0,1,0,0,0,1,Master of Professional Accountancy
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,7,6,5,6,6,7,7,6,6,6,4,2,5,4,5,4,4,4,4,1,25,0,1,0,0,0,0,198,0,1,0,0,1,1,Master of Professional Accountancy
3,5,6,5,5,4,7,6,6,5,6,5,5,6,6,5,6,5,7,3,6,5,6,3,6,5,5,6,6,5,7,7,6,5,5,5,4,2,2,2,4,4,2,3,2,1,24,0,1,0,0,0,0,199,0,1,0,0,1,1,Master of Professional Accountancy
5,5,6,6,6,5,5,5,5,5,5,6,6,6,6,5,6,6,5,5,6,6,6,6,7,7,6,6,6,7,6,6,6,6,6,7,6,3,3,1,2,2,2,2,2,1,28,0,1,0,0,0,0,200,0,1,0,0,0,1,Master of Professional Accountancy
6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,29,0,1,0,0,0,0,201,0,1,0,0,0,1,Master of Professional Accountancy
5,6,7,5,6,6,5,6,5,6,6,6,5,5,6,6,5,4,5,6,6,6,5,6,6,6,5,5,6,4,5,6,4,5,6,5,4,4,3,3,4,4,4,3,3,1,22,0,1,0,0,0,0,202,0,1,0,0,0,1,Master of Professional Accountancy
5,5,5,4,6,6,7,7,7,7,5,5,5,6,5,6,5,6,5,NA,7,5,5,5,5,4,5,6,6,5,5,6,6,6,6,5,5,5,6,5,6,6,5,6,6,1,23,0,1,0,0,0,0,203,0,1,0,0,0,1,Master of Professional Accountancy
5,5,6,6,5,5,6,6,7,6,6,5,5,6,6,6,5,5,6,6,6,5,6,7,6,5,5,6,6,6,7,7,6,6,7,5,2,1,1,2,2,2,1,1,1,1,23,0,0,0,0,0,1,204,0,1,0,0,1,1,Master of Professional Accountancy
5,5,5,5,4,4,5,6,6,5,5,6,6,5,6,5,6,6,7,6,6,6,6,5,7,5,5,4,4,5,4,4,5,5,7,6,1,1,1,1,6,3,2,1,1,1,36,0,0,1,0,0,0,205,0,1,0,0,0,1,Master of Professional Accountancy
5,5,5,6,5,5,5,6,7,6,6,6,6,6,5,5,5,7,7,3,5,3,2,5,7,2,2,3,6,4,7,7,6,7,7,6,2,2,3,1,4,3,3,7,3,1,23,0,1,0,0,0,0,206,0,1,0,0,1,1,Master of Professional Accountancy
6,5,6,5,5,6,6,6,6,5,6,5,5,6,5,5,5,6,5,5,6,5,6,6,6,6,5,6,5,5,5,6,5,5,6,5,2,4,2,3,2,3,2,3,2,1,23,0,1,0,0,0,0,207,0,1,0,0,1,1,Master of Professional Accountancy
7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,7,7,6,7,7,6,6,6,7,6,6,6,6,6,7,4,5,5,4,7,6,6,4,4,1,26,0,0,0,0,0,1,208,0,1,0,0,1,1,Master of Professional Accountancy
5,6,5,5,6,6,5,6,6,6,6,4,5,6,5,5,5,5,6,6,6,5,6,6,6,5,4,5,5,5,6,6,6,4,6,6,1,1,1,2,2,3,3,1,2,1,24,0,0,1,0,0,0,209,0,1,0,0,1,1,Master of Professional Accountancy
5,5,6,5,5,5,5,6,5,5,5,5,5,6,5,5,6,5,6,6,6,5,6,5,6,6,5,5,5,5,5,5,6,5,5,5,4,4,4,4,5,4,4,5,5,1,29,0,1,0,0,0,0,210,0,1,0,0,0,1,Master of Professional Accountancy
6,6,6,6,6,6,6,5,6,5,5,5,5,6,6,6,6,5,5,5,6,6,5,6,6,6,6,6,6,6,6,6,5,6,6,6,5,5,6,5,6,6,5,6,5,1,23,0,1,0,0,0,0,211,0,1,0,0,0,1,Master of Professional Accountancy
5,6,5,5,6,5,5,5,5,6,5,5,6,5,5,5,5,5,5,6,5,5,6,5,5,6,5,5,5,5,6,5,5,6,5,5,2,2,4,1,2,1,4,5,2,1,24,0,1,0,0,0,0,212,0,1,0,0,0,1,Master of Professional Accountancy
5,5,6,5,5,5,5,6,6,6,6,5,5,5,5,5,5,5,6,6,6,5,6,6,6,5,5,6,6,5,6,6,6,5,6,5,6,3,4,4,5,4,5,6,5,3,27,0,1,0,0,0,0,213,1,0,0,0,1,1,Chemistry
5,4,6,6,6,6,5,5,6,5,6,4,4,6,4,5,6,6,7,7,7,6,6,5,7,6,6,5,5,5,5,7,7,6,7,6,7,7,7,7,6,6,6,7,7,1,31,0,1,0,0,0,0,214,1,0,0,0,1,1,Chemical Engineering
6,6,6,6,3,6,2,6,6,6,2,2,2,6,6,6,6,2,6,6,6,2,2,6,6,6,6,6,6,2,2,6,6,6,6,6,1,1,4,1,5,2,4,1,1,1,24,0,1,0,0,0,0,215,1,0,0,0,1,1,Materials Science and Engineering
5,5,6,6,6,6,5,6,6,6,5,5,5,5,6,6,6,6,6,6,5,6,6,6,5,6,6,6,5,6,5,6,6,6,6,6,4,4,4,4,5,4,3,4,4,NA,28,0,1,0,0,0,0,216,1,0,0,0,1,1,Chemical Engineering
5,6,6,5,5,5,5,5,6,5,4,3,5,6,4,5,5,6,6,5,6,5,5,4,6,5,6,5,5,5,6,5,6,5,6,5,3,2,4,4,4,3,3,2,2,1,22,0,0,1,0,0,0,217,1,0,0,0,1,1,Chemistry
6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,1,5,2,5,5,5,3,3,NA,29,0,1,0,0,0,0,218,1,0,0,0,1,1,Materials Science and Engineering
6,6,6,6,6,6,6,5,6,7,6,6,7,6,7,7,6,7,7,6,5,5,6,6,5,4,5,4,5,5,5,4,5,5,4,5,5,4,4,5,4,5,4,5,4,2,26,0,0,1,0,0,0,219,1,0,0,0,0,1,Materials Science and Engineering
6,6,6,5,5,6,3,3,5,3,5,5,5,3,3,5,6,NA,4,5,5,4,5,6,6,3,5,5,5,3,5,6,6,5,6,5,5,4,3,2,5,5,NA,4,4,1,23,0,0,1,0,0,0,220,1,0,0,0,1,1,Chemistry
6,6,6,7,6,6,3,6,6,7,5,5,6,6,5,5,NA,6,6,6,6,3,4,3,6,5,6,NA,5,3,6,6,5,4,7,3,4,5,3,2,5,3,4,6,5,4,28,0,0,1,0,0,0,221,1,0,0,0,0,1,Chemical Engineering
6,7,6,5,6,6,7,7,7,6,5,5,7,6,6,6,6,6,7,7,7,7,6,7,7,7,6,7,7,7,7,6,6,6,6,6,4,6,5,3,4,4,5,6,5,1,25,0,1,0,0,0,0,222,1,0,0,0,1,1,Materials Science and Engineering
5,5,6,5,5,5,5,5,6,4,5,3,5,5,5,6,5,4,5,5,6,5,4,5,4,5,4,5,6,5,6,6,6,5,5,5,3,2,2,3,3,3,3,3,3,1,28,0,1,0,0,0,0,223,1,0,0,0,1,1,Chemistry
5,5,6,4,4,6,5,4,6,6,4,3,3,6,5,5,6,5,7,6,6,4,4,6,4,6,7,6,4,5,7,6,4,5,4,3,2,1,3,2,2,2,2,3,2,1,25,0,0,1,0,0,0,224,1,0,0,0,1,1,Materials Science and Engineering
3,5,6,5,3,3,5,5,6,6,6,5,3,5,4,6,5,5,7,6,6,3,6,3,6,6,6,6,3,4,5,6,6,4,6,3,4,3,5,1,6,4,4,4,4,1,23,0,0,1,0,0,0,225,1,0,0,0,0,1,Materials Science and Engineering
5,7,7,6,5,6,7,7,7,5,7,2,4,5,6,6,6,5,7,7,7,6,6,7,7,7,7,7,7,6,6,7,7,5,7,6,1,1,4,1,4,4,4,4,1,1,22,0,0,1,0,0,0,226,1,0,0,0,0,1,Materials Science and Engineering
7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,5,5,5,7,4,7,7,7,1,23,1,0,0,0,0,0,227,1,0,0,0,0,1,Chemistry
6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,31,0,0,1,1,0,0,228,1,0,0,0,0,1,Agricultural and Environmental Chemistry
3,3,3,3,3,2,5,5,5,5,4,3,3,4,3,3,3,3,2,4,4,3,3,2,4,3,4,4,4,3,3,5,5,4,5,4,1,1,4,1,4,4,2,1,2,1,35,0,1,0,0,0,0,229,1,0,0,0,1,1,Physics
4,5,7,6,6,7,6,5,6,4,4,6,6,6,5,5,6,4,6,6,6,4,6,6,6,6,5,6,7,6,6,5,6,5,6,4,4,2,5,2,1,3,3,4,1,1,30,0,0,1,0,0,0,230,1,0,0,0,1,1,Materials Science and Engineering
5,6,6,6,5,5,6,6,6,6,5,5,5,6,6,6,6,5,6,6,6,6,6,4,6,6,6,6,6,6,5,6,6,6,7,7,4,4,3,2,5,5,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,231,1,0,0,0,0,1,NA
5,7,6,5,4,6,4,5,7,7,6,3,5,5,5,6,7,6,6,6,7,5,5,5,4,5,4,7,5,4,6,6,6,5,7,5,6,7,4,1,4,5,5,6,2,5,29,0,0,1,0,0,0,232,1,0,0,0,1,1,Chemical Engineering
7,6,7,6,7,6,6,6,7,5,6,5,7,6,7,7,7,6,7,6,6,6,6,7,7,6,7,6,7,7,6,6,7,7,7,7,5,6,7,7,7,7,6,6,7,1,24,0,0,1,0,0,1,233,1,0,0,0,1,1,Chemistry
5,5,6,6,4,6,5,5,6,6,6,4,5,5,4,5,5,5,5,4,5,5,6,5,6,5,6,5,5,5,4,6,6,4,6,6,2,2,2,2,5,5,5,5,3,1,24,0,1,0,0,0,0,234,1,0,0,0,1,1,Chemistry
5,6,6,5,6,4,3,4,7,4,7,4,2,6,6,6,7,4,7,5,5,7,5,3,7,4,6,7,6,5,6,6,7,4,7,4,4,7,3,1,3,1,4,4,2,1,26,0,0,0,1,0,0,235,1,0,0,0,0,1,Chemistry
7,5,6,5,5,6,4,5,7,5,7,5,5,4,3,4,7,6,7,5,7,5,7,7,7,5,4,6,6,7,7,7,6,5,7,5,4,5,2,1,2,4,6,6,3,1,23,0,0,1,0,0,0,236,1,0,0,0,0,1,Chemistry
5,6,5,6,4,4,5,5,4,6,5,4,3,5,5,6,6,5,5,4,6,5,4,5,5,6,4,6,5,5,6,6,5,4,6,5,2,3,3,4,5,5,4,2,4,2,24,0,0,1,1,0,0,237,1,0,0,0,1,1,Chemistry
6,6,7,5,6,6,7,5,6,7,5,5,4,5,5,6,7,5,6,6,5,5,6,4,5,5,4,6,5,5,6,7,6,5,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238,NA,NA,NA,NA,NA,1,NA
7,6,6,4,5,5,5,6,6,7,5,4,5,4,6,7,6,6,5,6,5,3,5,3,5,5,5,6,5,3,3,6,5,6,6,6,7,5,7,4,5,NA,5,6,7,NA,23,0,1,0,0,0,0,239,1,0,0,0,1,1,Materials Science and Engineering
5,5,5,4,5,5,6,6,6,6,4,4,5,3,3,5,3,3,3,5,5,5,5,3,5,3,5,5,5,3,5,5,5,5,5,4,4,1,1,1,1,1,1,1,1,1,23,0,1,0,0,0,0,240,1,0,0,0,0,1,Chemistry
5,5,7,6,5,6,4,5,7,7,5,2,2,5,4,5,4,5,7,6,6,5,4,4,6,6,4,5,4,5,6,5,5,4,6,4,4,6,5,2,2,3,3,4,3,2,23,0,0,1,0,0,0,241,1,0,0,0,1,1,Pharmacology and Toxicology
7,7,7,6,5,7,6,6,7,7,7,4,6,6,6,7,6,5,6,4,7,5,6,7,6,7,7,6,6,7,7,7,6,5,7,7,5,2,1,4,7,3,7,5,7,4,25,0,0,1,0,0,0,242,1,0,0,0,1,1,Chemistry
6,6,6,6,6,6,5,5,7,5,3,3,4,6,7,5,6,5,6,6,5,5,6,4,5,5,6,6,5,5,5,6,6,5,6,6,2,1,1,2,4,2,2,1,3,4,26,0,0,1,0,0,0,243,1,0,0,0,1,1,Chemistry
7,6,7,7,6,6,5,5,7,4,5,3,5,6,6,5,7,6,7,7,7,7,6,7,6,6,7,5,6,4,6,7,7,4,7,7,7,7,7,7,7,5,7,7,7,3,30,1,0,0,0,0,0,244,1,0,0,0,1,1,Applied Science Engineering
5,5,6,6,5,5,5,5,6,6,5,4,5,5,6,4,5,5,4,6,6,6,6,7,5,6,5,5,5,6,7,6,6,6,5,5,1,1,1,3,3,2,4,1,1,NA,NA,0,1,0,0,0,0,245,1,0,0,0,1,1,NA
6,6,7,5,6,5,6,6,6,5,6,5,5,5,5,6,6,3,7,6,6,5,6,5,6,4,5,4,6,5,3,5,5,5,6,6,2,3,4,4,4,2,2,5,5,1,22,1,1,1,0,1,0,246,1,0,0,0,0,1,Food Science
3,5,6,5,5,3,6,6,7,6,6,5,5,3,5,5,NA,3,6,6,6,3,5,6,6,3,5,2,6,3,6,6,6,3,6,2,3,4,3,1,3,2,3,3,4,1,22,0,0,1,0,0,0,247,1,0,0,0,1,1,Food Science
5,4,7,5,5,5,6,5,7,6,3,5,2,5,3,5,5,3,7,7,6,5,5,6,6,5,6,3,3,5,6,6,7,5,6,5,1,2,3,1,3,3,1,4,5,1,23,0,0,1,0,0,0,248,0,1,0,0,1,1,Food Science
4,5,5,5,5,6,7,7,7,6,5,5,5,6,5,3,5,4,5,3,5,3,4,2,6,5,6,5,4,3,5,6,3,5,7,5,2,2,3,1,2,2,2,3,3,1,24,0,1,0,0,0,0,249,0,1,0,0,0,1,Food Science
6,6,5,5,5,5,6,5,6,6,7,7,7,5,6,5,6,6,5,6,6,7,6,6,6,4,6,4,6,6,4,7,6,6,7,6,7,3,3,4,2,3,4,6,3,1,24,0,0,0,1,0,0,250,0,1,0,0,0,1,Food Science
2,5,6,6,3,5,5,5,6,5,6,5,4,6,4,6,5,5,6,6,6,5,6,5,6,6,6,6,6,5,6,6,6,3,7,3,3,3,5,5,5,4,2,3,2,1,23,0,1,0,0,0,0,251,0,1,0,0,0,1,Food Science
5,5,6,6,5,6,7,6,7,6,6,3,6,5,5,5,6,5,7,7,7,5,6,5,6,5,5,6,6,7,7,6,4,6,6,5,5,4,4,2,5,4,4,5,5,1,24,0,0,1,0,0,0,252,0,1,0,0,1,1,Food Science
6,5,6,5,5,5,5,5,5,6,6,2,5,5,5,5,6,4,6,5,5,4,3,3,5,5,5,5,5,3,6,5,4,5,6,5,4,5,5,2,5,3,4,5,4,1,23,0,1,0,0,0,0,253,0,1,0,0,1,1,Agricultural and Environmental Chemistry
5,6,6,6,6,6,6,6,7,6,6,3,5,6,6,5,5,5,7,6,6,5,5,4,6,5,6,5,6,5,6,7,7,5,7,6,4,1,1,1,4,4,4,3,4,1,26,0,1,0,0,0,0,254,0,1,0,0,0,1,Food Science
6,6,5,6,5,4,5,6,7,6,6,4,6,6,5,5,6,5,7,6,5,4,5,4,7,5,4,7,4,3,7,6,6,5,7,6,3,2,6,4,6,2,6,5,2,1,30,0,1,0,0,0,0,255,1,0,0,0,1,1,Other7
7,6,7,5,4,6,5,4,6,5,5,4,4,4,4,4,6,6,6,6,6,5,5,5,4,5,5,5,4,4,6,6,4,5,5,5,4,2,7,7,3,2,6,5,2,1,24,0,1,0,0,0,0,256,1,0,0,0,0,1,Microbiology
5,5,6,5,5,5,3,4,5,3,6,5,3,5,5,5,6,3,6,6,6,3,5,5,5,5,4,3,3,5,5,6,6,3,6,3,4,2,5,1,3,2,2,5,4,1,22,0,0,1,0,0,0,257,1,0,0,0,0,1,Food Science
6,6,7,5,5,5,6,6,6,5,5,4,5,5,6,5,6,5,7,6,6,5,6,7,7,7,6,6,6,5,7,6,6,6,7,6,6,6,6,4,5,5,6,7,5,NA,25,0,1,0,0,0,0,258,1,0,0,0,0,1,Food Science
5,6,5,5,4,4,6,6,6,6,4,5,5,6,6,6,7,4,4,5,6,6,6,5,5,5,NA,4,4,4,6,6,5,4,6,4,1,4,4,3,5,4,5,1,3,1,30,0,0,0,1,0,0,259,1,0,0,0,1,1,Food Science
6,6,7,7,7,7,5,6,7,5,7,5,6,5,5,6,6,6,7,NA,6,6,6,6,7,5,5,5,7,6,3,7,7,7,7,7,5,7,7,1,4,4,5,7,2,2,28,0,0,1,0,0,0,260,0,1,0,0,0,1,Geography
6,6,7,7,7,7,6,6,7,6,7,5,6,6,7,6,7,7,7,7,7,6,7,7,7,6,6,6,6,6,6,7,6,6,7,7,7,4,7,5,7,7,7,7,6,1,31,0,0,1,0,0,0,261,1,0,0,0,0,1,Geography
5,3,6,5,3,5,5,6,6,5,5,4,5,3,6,5,5,6,6,5,5,4,5,3,5,4,5,3,4,3,4,6,6,4,6,5,4,2,5,2,4,4,2,4,3,1,24,0,0,1,0,0,0,262,0,1,0,0,0,1,International Agricultural Development
6,6,7,7,7,6,5,7,6,7,6,4,6,7,5,4,7,7,6,6,6,5,5,3,6,6,7,6,5,6,6,7,6,6,7,7,4,5,4,3,3,3,3,5,4,2,25,0,0,1,0,0,0,263,1,0,0,0,0,1,Immunology
7,6,7,6,6,5,6,6,6,5,6,5,5,6,4,5,5,5,7,6,6,4,5,5,6,5,5,6,5,5,6,7,7,6,7,6,6,4,4,3,3,4,5,6,6,2,24,0,1,0,0,0,0,264,1,0,0,0,1,1,Immunology
6,5,6,6,6,4,4,5,5,5,5,5,5,5,5,6,6,5,6,6,6,6,6,5,4,5,5,5,5,4,5,5,5,6,6,6,3,1,2,2,4,4,3,3,4,2,28,0,1,0,0,0,0,265,1,0,0,0,0,1,Microbiology
5,6,6,6,5,4,4,5,6,7,6,5,4,5,4,5,5,5,6,6,6,5,6,4,5,6,6,5,5,5,6,6,6,5,6,4,2,3,5,1,3,3,3,2,3,2,25,0,0,1,0,0,0,266,1,0,0,0,0,1,Microbiology
4,5,6,5,5,5,6,7,5,6,7,6,6,6,NA,5,7,4,4,5,6,5,4,6,6,6,5,7,5,4,7,5,4,5,7,6,6,6,7,1,2,1,1,4,5,NA,35,0,0,1,0,0,0,267,1,0,0,0,1,1,Animal Biology
4,3,5,4,5,5,3,4,6,4,5,3,4,5,4,5,5,5,6,5,6,4,5,5,3,3,4,6,4,3,5,4,6,3,5,5,5,4,6,4,3,2,2,2,2,2,25,0,0,1,0,0,0,268,1,0,0,0,1,1,Materials Science and Engineering
5,5,5,4,5,5,7,6,7,6,6,5,5,NA,6,6,6,6,6,6,6,6,6,6,6,6,4,6,6,6,6,6,6,5,6,6,1,1,1,1,1,3,6,1,1,1,25,0,0,1,0,0,0,269,0,1,0,0,1,1,Computer Science
7,5,7,5,7,7,5,6,7,5,7,4,5,7,5,4,7,6,3,4,7,5,7,6,7,6,5,7,5,5,NA,7,7,6,7,6,6,6,1,2,5,6,7,6,5,2,32,0,0,1,0,0,0,270,0,1,0,0,1,1,Computer Science
4,6,7,6,5,5,6,5,6,6,6,6,5,5,6,5,5,5,5,6,5,6,6,6,5,6,6,5,6,5,6,5,6,6,5,6,6,2,1,1,2,5,4,5,6,1,22,0,1,0,0,0,0,271,0,1,0,0,1,1,Computer Science
6,6,6,6,7,7,5,5,6,5,5,5,6,6,6,5,6,5,7,6,5,5,6,5,6,6,7,5,5,5,6,5,6,6,7,6,2,2,1,2,2,2,2,2,2,1,25,0,1,0,0,0,0,272,0,1,0,0,0,1,Computer Science
6,6,5,6,6,6,7,7,6,6,6,5,5,5,4,6,5,5,5,5,6,5,4,4,5,5,6,5,5,4,4,5,5,5,6,5,2,3,3,2,4,4,2,2,2,1,22,0,1,0,0,0,0,273,0,1,0,0,0,1,Computer Science
7,6,6,5,6,7,7,7,7,6,6,6,6,6,5,6,7,6,7,7,6,6,6,6,7,7,4,5,5,6,7,6,6,6,7,5,3,3,2,4,4,5,6,3,4,4,20,0,1,0,0,0,0,274,0,0,1,0,1,1,Computer Science
6,6,6,6,4,5,7,5,7,5,4,5,5,6,6,5,6,6,6,6,7,6,6,6,7,6,6,5,5,6,6,7,6,6,6,5,2,4,1,1,3,3,4,4,1,2,27,0,0,1,0,0,0,275,0,1,0,0,1,1,Computer Science
5,4,3,3,4,5,4,4,5,5,4,4,6,6,6,6,7,6,7,6,5,6,5,6,5,4,4,5,5,4,5,6,5,3,5,3,1,1,1,1,3,2,2,1,1,1,23,0,0,1,0,0,0,276,0,1,0,0,1,1,Computer Science
7,6,6,7,5,5,7,6,5,5,5,5,6,6,6,6,7,2,5,5,5,6,4,6,6,5,6,6,5,5,5,6,6,5,5,5,5,5,5,3,5,6,6,5,5,1,29,0,1,0,0,0,0,277,1,0,0,0,1,1,Computer Science
6,7,7,7,5,5,6,6,7,6,6,5,6,6,6,7,5,5,5,5,6,5,6,6,6,7,6,7,NA,5,7,6,7,6,7,7,5,2,1,2,2,2,2,1,1,2,23,NA,NA,NA,NA,NA,NA,278,1,0,0,0,1,1,Computer Science
2,4,5,3,2,2,6,3,6,5,3,2,4,4,4,4,2,2,2,5,6,4,5,5,3,5,4,6,6,3,4,6,6,3,6,5,3,2,1,1,2,2,3,3,2,1,22,0,1,0,0,0,0,279,0,1,0,0,1,1,Computer Science
6,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,6,7,7,7,7,5,5,6,6,7,6,7,6,6,7,7,6,6,6,6,7,7,7,7,7,7,6,6,6,2,39,0,0,1,0,0,0,280,1,0,0,0,1,1,Computer Science
